,,,Node1,Node2,Node3,Node4
period1,sc01,t5344,,,,
period1,sc01,t5345,,,,
period1,sc01,t5346,,,,
period1,sc01,t5347,,,,
period1,sc01,t5348,,,,
period1,sc01,t5349,,,,
period1,sc01,t5350,,,,
period1,sc01,t5351,,,,
period1,sc01,t5352,,,,
period1,sc01,t5353,,,,
period1,sc01,t5354,,,,
period1,sc01,t5355,,,,
period1,sc01,t5356,,,,
period1,sc01,t5357,,,,
period1,sc01,t5358,,,,
period1,sc01,t5359,,,,
period1,sc01,t5360,,,,
period1,sc01,t5361,,,,
period1,sc01,t5362,,,,
period1,sc01,t5363,,,,
period1,sc01,t5364,,,,
period1,sc01,t5365,,,,
period1,sc01,t5366,,,,
period1,sc01,t5367,,,,
period1,sc01,t5368,,,,
period1,sc01,t5369,,,,
period1,sc01,t5370,,,,
period1,sc01,t5371,,,,
period1,sc01,t5372,,,,
period1,sc01,t5373,,,,
period1,sc01,t5374,,,,
period1,sc01,t5375,,,,
period1,sc01,t5376,,,,
period1,sc01,t5377,,,,
period1,sc01,t5378,,,,
period1,sc01,t5379,,,,
period1,sc01,t5380,,,,
period1,sc01,t5381,,,,
period1,sc01,t5382,,,,
period1,sc01,t5383,,,,
period1,sc01,t5384,,,,
period1,sc01,t5385,,,,
period1,sc01,t5386,,,,
period1,sc01,t5387,,,,
period1,sc01,t5388,,,,
period1,sc01,t5389,,,,
period1,sc01,t5390,,,,
period1,sc01,t5391,,,,
period1,sc01,t5392,,,,
period1,sc01,t5393,,,,
period1,sc01,t5394,,,,
period1,sc01,t5395,,,,
period1,sc01,t5396,,,,
period1,sc01,t5397,,,,
period1,sc01,t5398,,,,
period1,sc01,t5399,,,,
period1,sc01,t5400,,,,
period1,sc01,t5401,,,,
period1,sc01,t5402,,,,
period1,sc01,t5403,,,,
period1,sc01,t5404,,,,
period1,sc01,t5405,,,,
period1,sc01,t5406,,,,
period1,sc01,t5407,,,,
period1,sc01,t5408,,,,
period1,sc01,t5409,,,,
period1,sc01,t5410,,,,
period1,sc01,t5411,,,,
period1,sc01,t5412,,,,
period1,sc01,t5413,,,,
period1,sc01,t5414,,,,
period1,sc01,t5415,,,,
period1,sc01,t5416,,,,
period1,sc01,t5417,,,,
period1,sc01,t5418,,,,
period1,sc01,t5419,,,,
period1,sc01,t5420,,,,
period1,sc01,t5421,,,,
period1,sc01,t5422,,,,
period1,sc01,t5423,,,,
period1,sc01,t5424,,,,
period1,sc01,t5425,,,,
period1,sc01,t5426,,,,
period1,sc01,t5427,,,,
period1,sc01,t5428,,,,
period1,sc01,t5429,,,,
period1,sc01,t5430,,,,
period1,sc01,t5431,,,,
period1,sc01,t5432,,,,
period1,sc01,t5433,,,,
period1,sc01,t5434,,,,
period1,sc01,t5435,,,,
period1,sc01,t5436,,,,
period1,sc01,t5437,,,,
period1,sc01,t5438,,,,
period1,sc01,t5439,,,,
period1,sc01,t5440,,,,
period1,sc01,t5441,,,,
period1,sc01,t5442,,,,
period1,sc01,t5443,,,,
period1,sc01,t5444,,,,
period1,sc01,t5445,,,,
period1,sc01,t5446,,,,
period1,sc01,t5447,,,,
period1,sc01,t5448,,,,
period1,sc01,t5449,,,,
period1,sc01,t5450,,,,
period1,sc01,t5451,,,,
period1,sc01,t5452,,,,
period1,sc01,t5453,,,,
period1,sc01,t5454,,,,
period1,sc01,t5455,,,,
period1,sc01,t5456,,,,
period1,sc01,t5457,,,,
period1,sc01,t5458,,,,
period1,sc01,t5459,,,,
period1,sc01,t5460,,,,
period1,sc01,t5461,,,,
period1,sc01,t5462,,,,
period1,sc01,t5463,,,,
period1,sc01,t5464,,,,
period1,sc01,t5465,,,,
period1,sc01,t5466,,,,
period1,sc01,t5467,,,,
period1,sc01,t5468,,,,
period1,sc01,t5469,,,,
period1,sc01,t5470,,,,
period1,sc01,t5471,,,,
period1,sc01,t5472,,,,
period1,sc01,t5473,,,,
period1,sc01,t5474,,,,
period1,sc01,t5475,,,,
period1,sc01,t5476,,,,
period1,sc01,t5477,,,,
period1,sc01,t5478,,,,
period1,sc01,t5479,,,,
period1,sc01,t5480,,,,
period1,sc01,t5481,,,,
period1,sc01,t5482,,,,
period1,sc01,t5483,,,,
period1,sc01,t5484,,,,
period1,sc01,t5485,,,,
period1,sc01,t5486,,,,
period1,sc01,t5487,,,,
period1,sc01,t5488,,,,
period1,sc01,t5489,,,,
period1,sc01,t5490,,,,
period1,sc01,t5491,,,,
period1,sc01,t5492,,,,
period1,sc01,t5493,,,,
period1,sc01,t5494,,,,
period1,sc01,t5495,,,,
period1,sc01,t5496,,,,
period1,sc01,t5497,,,,
period1,sc01,t5498,,,,
period1,sc01,t5499,,,,
period1,sc01,t5500,,,,
period1,sc01,t5501,,,,
period1,sc01,t5502,,,,
period1,sc01,t5503,,,,
period1,sc01,t5504,,,,
period1,sc01,t5505,,,,
period1,sc01,t5506,,,,
period1,sc01,t5507,,,,
period1,sc01,t5508,,,,
period1,sc01,t5509,,,,
period1,sc01,t5510,,,,
period1,sc01,t5511,,,,
period1,sc01,t5512,,,,
period1,sc01,t5513,,,,
period1,sc01,t5514,,,,
period1,sc01,t5515,,,,
period1,sc01,t5516,,,,
period1,sc01,t5517,,,,
period1,sc01,t5518,,,,
period1,sc01,t5519,,,,
period1,sc01,t5520,,,,
period1,sc01,t5521,,,,
period1,sc01,t5522,,,,
period1,sc01,t5523,,,,
period1,sc01,t5524,,,,
period1,sc01,t5525,,,,
period1,sc01,t5526,,,,
period1,sc01,t5527,,,,
period1,sc01,t5528,,,,
period1,sc01,t5529,,,,
period1,sc01,t5530,,,,
period1,sc01,t5531,,,,
period1,sc01,t5532,,,,
period1,sc01,t5533,,,,
period1,sc01,t5534,,,,
period1,sc01,t5535,,,,
period1,sc01,t5536,,,,
period1,sc01,t5537,,,,
period1,sc01,t5538,,,,
period1,sc01,t5539,,,,
period1,sc01,t5540,,,,
period1,sc01,t5541,,,,
period1,sc01,t5542,,,,
period1,sc01,t5543,,,,
period1,sc01,t5544,,,,
period1,sc01,t5545,,,,
period1,sc01,t5546,,,,
period1,sc01,t5547,,,,
period1,sc01,t5548,,,,
period1,sc01,t5549,,,,
period1,sc01,t5550,,,,
period1,sc01,t5551,,,,
period1,sc01,t5552,,,,
period1,sc01,t5553,,,,
period1,sc01,t5554,,,,
period1,sc01,t5555,,,,
period1,sc01,t5556,,,,
period1,sc01,t5557,,,,
period1,sc01,t5558,,,,
period1,sc01,t5559,,,,
period1,sc01,t5560,,,,
period1,sc01,t5561,,,,
period1,sc01,t5562,,,,
period1,sc01,t5563,,,,
period1,sc01,t5564,,,,
period1,sc01,t5565,,,,
period1,sc01,t5566,,,,
period1,sc01,t5567,,,,
period1,sc01,t5568,,,,
period1,sc01,t5569,,,,
period1,sc01,t5570,,,,
period1,sc01,t5571,,,,
period1,sc01,t5572,,,,
period1,sc01,t5573,,,,
period1,sc01,t5574,,,,
period1,sc01,t5575,,,,
period1,sc01,t5576,,,,
period1,sc01,t5577,,,,
period1,sc01,t5578,,,,
period1,sc01,t5579,,,,
period1,sc01,t5580,,,,
period1,sc01,t5581,,,,
period1,sc01,t5582,,,,
period1,sc01,t5583,,,,
period1,sc01,t5584,,,,
period1,sc01,t5585,,,,
period1,sc01,t5586,,,,
period1,sc01,t5587,,,,
period1,sc01,t5588,,,,
period1,sc01,t5589,,,,
period1,sc01,t5590,,,,
period1,sc01,t5591,,,,
period1,sc01,t5592,,,,
period1,sc01,t5593,,,,
period1,sc01,t5594,,,,
period1,sc01,t5595,,,,
period1,sc01,t5596,,,,
period1,sc01,t5597,,,,
period1,sc01,t5598,,,,
period1,sc01,t5599,,,,
period1,sc01,t5600,,,,
period1,sc01,t5601,,,,
period1,sc01,t5602,,,,
period1,sc01,t5603,,,,
period1,sc01,t5604,,,,
period1,sc01,t5605,,,,
period1,sc01,t5606,,,,
period1,sc01,t5607,,,,
period1,sc01,t5608,,,,
period1,sc01,t5609,,,,
period1,sc01,t5610,,,,
period1,sc01,t5611,,,,
period1,sc01,t5612,,,,
period1,sc01,t5613,,,,
period1,sc01,t5614,,,,
period1,sc01,t5615,,,,
period1,sc01,t5616,,,,
period1,sc01,t5617,,,,
period1,sc01,t5618,,,,
period1,sc01,t5619,,,,
period1,sc01,t5620,,,,
period1,sc01,t5621,,,,
period1,sc01,t5622,,,,
period1,sc01,t5623,,,,
period1,sc01,t5624,,,,
period1,sc01,t5625,,,,
period1,sc01,t5626,,,,
period1,sc01,t5627,,,,
period1,sc01,t5628,,,,
period1,sc01,t5629,,,,
period1,sc01,t5630,,,,
period1,sc01,t5631,,,,
period1,sc01,t5632,,,,
period1,sc01,t5633,,,,
period1,sc01,t5634,,,,
period1,sc01,t5635,,,,
period1,sc01,t5636,,,,
period1,sc01,t5637,,,,
period1,sc01,t5638,,,,
period1,sc01,t5639,,,,
period1,sc01,t5640,,,,
period1,sc01,t5641,,,,
period1,sc01,t5642,,,,
period1,sc01,t5643,,,,
period1,sc01,t5644,,,,
period1,sc01,t5645,,,,
period1,sc01,t5646,,,,
period1,sc01,t5647,,,,
period1,sc01,t5648,,,,
period1,sc01,t5649,,,,
period1,sc01,t5650,,,,
period1,sc01,t5651,,,,
period1,sc01,t5652,,,,
period1,sc01,t5653,,,,
period1,sc01,t5654,,,,
period1,sc01,t5655,,,,
period1,sc01,t5656,,,,
period1,sc01,t5657,,,,
period1,sc01,t5658,,,,
period1,sc01,t5659,,,,
period1,sc01,t5660,,,,
period1,sc01,t5661,,,,
period1,sc01,t5662,,,,
period1,sc01,t5663,,,,
period1,sc01,t5664,,,,
period1,sc01,t5665,,,,
period1,sc01,t5666,,,,
period1,sc01,t5667,,,,
period1,sc01,t5668,,,,
period1,sc01,t5669,,,,
period1,sc01,t5670,,,,
period1,sc01,t5671,,,,
period1,sc01,t5672,,,,
period1,sc01,t5673,,,,
period1,sc01,t5674,,,,
period1,sc01,t5675,,,,
period1,sc01,t5676,,,,
period1,sc01,t5677,,,,
period1,sc01,t5678,,,,
period1,sc01,t5679,,,,
period1,sc01,t5680,,,,
period1,sc01,t5681,,,,
period1,sc01,t5682,,,,
period1,sc01,t5683,,,,
period1,sc01,t5684,,,,
period1,sc01,t5685,,,,
period1,sc01,t5686,,,,
period1,sc01,t5687,,,,
period1,sc01,t5688,,,,
period1,sc01,t5689,,,,
period1,sc01,t5690,,,,
period1,sc01,t5691,,,,
period1,sc01,t5692,,,,
period1,sc01,t5693,,,,
period1,sc01,t5694,,,,
period1,sc01,t5695,,,,
period1,sc01,t5696,,,,
period1,sc01,t5697,,,,
period1,sc01,t5698,,,,
period1,sc01,t5699,,,,
period1,sc01,t5700,,,,
period1,sc01,t5701,,,,
period1,sc01,t5702,,,,
period1,sc01,t5703,,,,
period1,sc01,t5704,,,,
period1,sc01,t5705,,,,
period1,sc01,t5706,,,,
period1,sc01,t5707,,,,
period1,sc01,t5708,,,,
period1,sc01,t5709,,,,
period1,sc01,t5710,,,,
period1,sc01,t5711,,,,
period1,sc01,t5712,,,,
period1,sc01,t5713,,,,
period1,sc01,t5714,,,,
period1,sc01,t5715,,,,
period1,sc01,t5716,,,,
period1,sc01,t5717,,,,
period1,sc01,t5718,,,,
period1,sc01,t5719,,,,
period1,sc01,t5720,,,,
period1,sc01,t5721,,,,
period1,sc01,t5722,,,,
period1,sc01,t5723,,,,
period1,sc01,t5724,,,,
period1,sc01,t5725,,,,
period1,sc01,t5726,,,,
period1,sc01,t5727,,,,
period1,sc01,t5728,,,,
period1,sc01,t5729,,,,
period1,sc01,t5730,,,,
period1,sc01,t5731,,,,
period1,sc01,t5732,,,,
period1,sc01,t5733,,,,
period1,sc01,t5734,,,,
period1,sc01,t5735,,,,
period1,sc01,t5736,,,,
period1,sc01,t5737,,,,
period1,sc01,t5738,,,,
period1,sc01,t5739,,,,
period1,sc01,t5740,,,,
period1,sc01,t5741,,,,
period1,sc01,t5742,,,,
period1,sc01,t5743,,,,
period1,sc01,t5744,,,,
period1,sc01,t5745,,,,
period1,sc01,t5746,,,,
period1,sc01,t5747,,,,
period1,sc01,t5748,,,,
period1,sc01,t5749,,,,
period1,sc01,t5750,,,,
period1,sc01,t5751,,,,
period1,sc01,t5752,,,,
period1,sc01,t5753,,,,
period1,sc01,t5754,,,,
period1,sc01,t5755,,,,
period1,sc01,t5756,,,,
period1,sc01,t5757,,,,
period1,sc01,t5758,,,,
period1,sc01,t5759,,,,
period1,sc01,t5760,,,,
period1,sc01,t5761,,,,
period1,sc01,t5762,,,,
period1,sc01,t5763,,,,
period1,sc01,t5764,,,,
period1,sc01,t5765,,,,
period1,sc01,t5766,,,,
period1,sc01,t5767,,,,
period1,sc01,t5768,,,,
period1,sc01,t5769,,,,
period1,sc01,t5770,,,,
period1,sc01,t5771,,,,
period1,sc01,t5772,,,,
period1,sc01,t5773,,,,
period1,sc01,t5774,,,,
period1,sc01,t5775,,,,
period1,sc01,t5776,,,,
period1,sc01,t5777,,,,
period1,sc01,t5778,,,,
period1,sc01,t5779,,,,
period1,sc01,t5780,,,,
period1,sc01,t5781,,,,
period1,sc01,t5782,,,,
period1,sc01,t5783,,,,
period1,sc01,t5784,,,,
period1,sc01,t5785,,,,
period1,sc01,t5786,,,,
period1,sc01,t5787,,,,
period1,sc01,t5788,,,,
period1,sc01,t5789,,,,
period1,sc01,t5790,,,,
period1,sc01,t5791,,,,
period1,sc01,t5792,,,,
period1,sc01,t5793,,,,
period1,sc01,t5794,,,,
period1,sc01,t5795,,,,
period1,sc01,t5796,,,,
period1,sc01,t5797,,,,
period1,sc01,t5798,,,,
period1,sc01,t5799,,,,
period1,sc01,t5800,,,,
period1,sc01,t5801,,,,
period1,sc01,t5802,,,,
period1,sc01,t5803,,,,
period1,sc01,t5804,,,,
period1,sc01,t5805,,,,
period1,sc01,t5806,,,,
period1,sc01,t5807,,,,
period1,sc01,t5808,,,,
period1,sc01,t5809,,,,
period1,sc01,t5810,,,,
period1,sc01,t5811,,,,
period1,sc01,t5812,,,,
period1,sc01,t5813,,,,
period1,sc01,t5814,,,,
period1,sc01,t5815,,,,
period1,sc01,t5816,,,,
period1,sc01,t5817,,,,
period1,sc01,t5818,,,,
period1,sc01,t5819,,,,
period1,sc01,t5820,,,,
period1,sc01,t5821,,,,
period1,sc01,t5822,,,,
period1,sc01,t5823,,,,
period1,sc01,t5824,,,,
period1,sc01,t5825,,,,
period1,sc01,t5826,,,,
period1,sc01,t5827,,,,
period1,sc01,t5828,,,,
period1,sc01,t5829,,,,
period1,sc01,t5830,,,,
period1,sc01,t5831,,,,
period1,sc01,t5832,,,,
period1,sc01,t5833,,,,
period1,sc01,t5834,,,,
period1,sc01,t5835,,,,
period1,sc01,t5836,,,,
period1,sc01,t5837,,,,
period1,sc01,t5838,,,,
period1,sc01,t5839,,,,
period1,sc01,t5840,,,,
period1,sc01,t5841,,,,
period1,sc01,t5842,,,,
period1,sc01,t5843,,,,
period1,sc01,t5844,,,,
period1,sc01,t5845,,,,
period1,sc01,t5846,,,,
period1,sc01,t5847,,,,
period1,sc01,t5848,,,,
period1,sc01,t5849,,,,
period1,sc01,t5850,,,,
period1,sc01,t5851,,,,
period1,sc01,t5852,,,,
period1,sc01,t5853,,,,
period1,sc01,t5854,,,,
period1,sc01,t5855,,,,
period1,sc01,t5856,,,,
period1,sc01,t5857,,,,
period1,sc01,t5858,,,,
period1,sc01,t5859,,,,
period1,sc01,t5860,,,,
period1,sc01,t5861,,,,
period1,sc01,t5862,,,,
period1,sc01,t5863,,,,
period1,sc01,t5864,,,,
period1,sc01,t5865,,,,
period1,sc01,t5866,,,,
period1,sc01,t5867,,,,
period1,sc01,t5868,,,,
period1,sc01,t5869,,,,
period1,sc01,t5870,,,,
period1,sc01,t5871,,,,
period1,sc01,t5872,,,,
period1,sc01,t5873,,,,
period1,sc01,t5874,,,,
period1,sc01,t5875,,,,
period1,sc01,t5876,,,,
period1,sc01,t5877,,,,
period1,sc01,t5878,,,,
period1,sc01,t5879,,,,
period1,sc01,t5880,,,,
period1,sc01,t5881,,,,
period1,sc01,t5882,,,,
period1,sc01,t5883,,,,
period1,sc01,t5884,,,,
period1,sc01,t5885,,,,
period1,sc01,t5886,,,,
period1,sc01,t5887,,,,
period1,sc01,t5888,,,,
period1,sc01,t5889,,,,
period1,sc01,t5890,,,,
period1,sc01,t5891,,,,
period1,sc01,t5892,,,,
period1,sc01,t5893,,,,
period1,sc01,t5894,,,,
period1,sc01,t5895,,,,
period1,sc01,t5896,,,,
period1,sc01,t5897,,,,
period1,sc01,t5898,,,,
period1,sc01,t5899,,,,
period1,sc01,t5900,,,,
period1,sc01,t5901,,,,
period1,sc01,t5902,,,,
period1,sc01,t5903,,,,
period1,sc01,t5904,,,,
period1,sc01,t5905,,,,
period1,sc01,t5906,,,,
period1,sc01,t5907,,,,
period1,sc01,t5908,,,,
period1,sc01,t5909,,,,
period1,sc01,t5910,,,,
period1,sc01,t5911,,,,
period1,sc01,t5912,,,,
period1,sc01,t5913,,,,
period1,sc01,t5914,,,,
period1,sc01,t5915,,,,
period1,sc01,t5916,,,,
period1,sc01,t5917,,,,
period1,sc01,t5918,,,,
period1,sc01,t5919,,,,
period1,sc01,t5920,,,,
period1,sc01,t5921,,,,
period1,sc01,t5922,,,,
period1,sc01,t5923,,,,
period1,sc01,t5924,,,,
period1,sc01,t5925,,,,
period1,sc01,t5926,,,,
period1,sc01,t5927,,,,
period1,sc01,t5928,,,,
period1,sc01,t5929,,,,
period1,sc01,t5930,,,,
period1,sc01,t5931,,,,
period1,sc01,t5932,,,,
period1,sc01,t5933,,,,
period1,sc01,t5934,,,,
period1,sc01,t5935,,,,
period1,sc01,t5936,,,,
period1,sc01,t5937,,,,
period1,sc01,t5938,,,,
period1,sc01,t5939,,,,
period1,sc01,t5940,,,,
period1,sc01,t5941,,,,
period1,sc01,t5942,,,,
period1,sc01,t5943,,,,
period1,sc01,t5944,,,,
period1,sc01,t5945,,,,
period1,sc01,t5946,,,,
period1,sc01,t5947,,,,
period1,sc01,t5948,,,,
period1,sc01,t5949,,,,
period1,sc01,t5950,,,,
period1,sc01,t5951,,,,
period1,sc01,t5952,,,,
period1,sc01,t5953,,,,
period1,sc01,t5954,,,,
period1,sc01,t5955,,,,
period1,sc01,t5956,,,,
period1,sc01,t5957,,,,
period1,sc01,t5958,,,,
period1,sc01,t5959,,,,
period1,sc01,t5960,,,,
period1,sc01,t5961,,,,
period1,sc01,t5962,,,,
period1,sc01,t5963,,,,
period1,sc01,t5964,,,,
period1,sc01,t5965,,,,
period1,sc01,t5966,,,,
period1,sc01,t5967,,,,
period1,sc01,t5968,,,,
period1,sc01,t5969,,,,
period1,sc01,t5970,,,,
period1,sc01,t5971,,,,
period1,sc01,t5972,,,,
period1,sc01,t5973,,,,
period1,sc01,t5974,,,,
period1,sc01,t5975,,,,
period1,sc01,t5976,,,,
period1,sc01,t5977,,,,
period1,sc01,t5978,,,,
period1,sc01,t5979,,,,
period1,sc01,t5980,,,,
period1,sc01,t5981,,,,
period1,sc01,t5982,,,,
period1,sc01,t5983,,,,
period1,sc01,t5984,,,,
period1,sc01,t5985,,,,
period1,sc01,t5986,,,,
period1,sc01,t5987,,,,
period1,sc01,t5988,,,,
period1,sc01,t5989,,,,
period1,sc01,t5990,,,,
period1,sc01,t5991,,,,
period1,sc01,t5992,,,,
period1,sc01,t5993,,,,
period1,sc01,t5994,,,,
period1,sc01,t5995,,,,
period1,sc01,t5996,,,,
period1,sc01,t5997,,,,
period1,sc01,t5998,,,,
period1,sc01,t5999,,,,
period1,sc01,t6000,,,,
period1,sc01,t6001,,,,
period1,sc01,t6002,,,,
period1,sc01,t6003,,,,
period1,sc01,t6004,,,,
period1,sc01,t6005,,,,
period1,sc01,t6006,,,,
period1,sc01,t6007,,,,
period1,sc01,t6008,,,,
period1,sc01,t6009,,,,
period1,sc01,t6010,,,,
period1,sc01,t6011,,,,
period1,sc01,t6012,,,,
period1,sc01,t6013,,,,
period1,sc01,t6014,,,,
period1,sc01,t6015,,,,
period1,sc01,t6016,,,,
period1,sc01,t6017,,,,
period1,sc01,t6018,,,,
period1,sc01,t6019,,,,
period1,sc01,t6020,,,,
period1,sc01,t6021,,,,
period1,sc01,t6022,,,,
period1,sc01,t6023,,,,
period1,sc01,t6024,,,,
period1,sc01,t6025,,,,
period1,sc01,t6026,,,,
period1,sc01,t6027,,,,
period1,sc01,t6028,,,,
period1,sc01,t6029,,,,
period1,sc01,t6030,,,,
period1,sc01,t6031,,,,
period1,sc01,t6032,,,,
period1,sc01,t6033,,,,
period1,sc01,t6034,,,,
period1,sc01,t6035,,,,
period1,sc01,t6036,,,,
period1,sc01,t6037,,,,
period1,sc01,t6038,,,,
period1,sc01,t6039,,,,
period1,sc01,t6040,,,,
period1,sc01,t6041,,,,
period1,sc01,t6042,,,,
period1,sc01,t6043,,,,
period1,sc01,t6044,,,,
period1,sc01,t6045,,,,
period1,sc01,t6046,,,,
period1,sc01,t6047,,,,
period1,sc01,t6048,,,,
period1,sc01,t6049,,,,
period1,sc01,t6050,,,,
period1,sc01,t6051,,,,
period1,sc01,t6052,,,,
period1,sc01,t6053,,,,
period1,sc01,t6054,,,,
period1,sc01,t6055,,,,
period1,sc01,t6056,,,,
period1,sc01,t6057,,,,
period1,sc01,t6058,,,,
period1,sc01,t6059,,,,
period1,sc01,t6060,,,,
period1,sc01,t6061,,,,
period1,sc01,t6062,,,,
period1,sc01,t6063,,,,
period1,sc01,t6064,,,,
period1,sc01,t6065,,,,
period1,sc01,t6066,,,,
period1,sc01,t6067,,,,
period1,sc01,t6068,,,,
period1,sc01,t6069,,,,
period1,sc01,t6070,,,,
period1,sc01,t6071,,,,
period1,sc01,t6072,,,,
period1,sc01,t6073,,,,
period1,sc01,t6074,,,,
period1,sc01,t6075,,,,
period1,sc01,t6076,,,,
period1,sc01,t6077,,,,
period1,sc01,t6078,,,,
period1,sc01,t6079,,,,
period1,sc01,t6080,,,,
period1,sc01,t6081,,,,
period1,sc01,t6082,,,,
period1,sc01,t6083,,,,
period1,sc01,t6084,,,,
period1,sc01,t6085,,,,
period1,sc01,t6086,,,,
period1,sc01,t6087,,,,
period1,sc01,t6088,,,,
period1,sc01,t6089,,,,
period1,sc01,t6090,,,,
period1,sc01,t6091,,,,
period1,sc01,t6092,,,,
period1,sc01,t6093,,,,
period1,sc01,t6094,,,,
period1,sc01,t6095,,,,
period1,sc01,t6096,,,,
period1,sc01,t6097,,,,
period1,sc01,t6098,,,,
period1,sc01,t6099,,,,
period1,sc01,t6100,,,,
period1,sc01,t6101,,,,
period1,sc01,t6102,,,,
period1,sc01,t6103,,,,
period1,sc01,t6104,,,,
period1,sc01,t6105,,,,
period1,sc01,t6106,,,,
period1,sc01,t6107,,,,
period1,sc01,t6108,,,,
period1,sc01,t6109,,,,
period1,sc01,t6110,,,,
period1,sc01,t6111,,,,
period1,sc01,t6112,,,,
period1,sc01,t6113,,,,
period1,sc01,t6114,,,,
period1,sc01,t6115,,,,
period1,sc01,t6116,,,,
period1,sc01,t6117,,,,
period1,sc01,t6118,,,,
period1,sc01,t6119,,,,
period1,sc01,t6120,,,,
period1,sc01,t6121,,,,
period1,sc01,t6122,,,,
period1,sc01,t6123,,,,
period1,sc01,t6124,,,,
period1,sc01,t6125,,,,
period1,sc01,t6126,,,,
period1,sc01,t6127,,,,
period1,sc01,t6128,,,,
period1,sc01,t6129,,,,
period1,sc01,t6130,,,,
period1,sc01,t6131,,,,
period1,sc01,t6132,,,,
period1,sc01,t6133,,,,
period1,sc01,t6134,,,,
period1,sc01,t6135,,,,
period1,sc01,t6136,,,,
period1,sc01,t6137,,,,
period1,sc01,t6138,,,,
period1,sc01,t6139,,,,
period1,sc01,t6140,,,,
period1,sc01,t6141,,,,
period1,sc01,t6142,,,,
period1,sc01,t6143,,,,
period1,sc01,t6144,,,,
period1,sc01,t6145,,,,
period1,sc01,t6146,,,,
period1,sc01,t6147,,,,
period1,sc01,t6148,,,,
period1,sc01,t6149,,,,
period1,sc01,t6150,,,,
period1,sc01,t6151,,,,
period1,sc01,t6152,,,,
period1,sc01,t6153,,,,
period1,sc01,t6154,,,,
period1,sc01,t6155,,,,
period1,sc01,t6156,,,,
period1,sc01,t6157,,,,
period1,sc01,t6158,,,,
period1,sc01,t6159,,,,
period1,sc01,t6160,,,,
period1,sc01,t6161,,,,
period1,sc01,t6162,,,,
period1,sc01,t6163,,,,
period1,sc01,t6164,,,,
period1,sc01,t6165,,,,
period1,sc01,t6166,,,,
period1,sc01,t6167,,,,
period1,sc01,t6168,,,,
period1,sc01,t6169,,,,
period1,sc01,t6170,,,,
period1,sc01,t6171,,,,
period1,sc01,t6172,,,,
period1,sc01,t6173,,,,
period1,sc01,t6174,,,,
period1,sc01,t6175,,,,
period1,sc01,t6176,,,,
period1,sc01,t6177,,,,
period1,sc01,t6178,,,,
period1,sc01,t6179,,,,
period1,sc01,t6180,,,,
period1,sc01,t6181,,,,
period1,sc01,t6182,,,,
period1,sc01,t6183,,,,
period1,sc01,t6184,,,,
period1,sc01,t6185,,,,
period1,sc01,t6186,,,,
period1,sc01,t6187,,,,
period1,sc01,t6188,,,,
period1,sc01,t6189,,,,
period1,sc01,t6190,,,,
period1,sc01,t6191,,,,
period1,sc01,t6192,,,,
period1,sc01,t6193,,,,
period1,sc01,t6194,,,,
period1,sc01,t6195,,,,
period1,sc01,t6196,,,,
period1,sc01,t6197,,,,
period1,sc01,t6198,,,,
period1,sc01,t6199,,,,
period1,sc01,t6200,,,,
period1,sc01,t6201,,,,
period1,sc01,t6202,,,,
period1,sc01,t6203,,,,
period1,sc01,t6204,,,,
period1,sc01,t6205,,,,
period1,sc01,t6206,,,,
period1,sc01,t6207,,,,
period1,sc01,t6208,,,,
period1,sc01,t6209,,,,
period1,sc01,t6210,,,,
period1,sc01,t6211,,,,
period1,sc01,t6212,,,,
period1,sc01,t6213,,,,
period1,sc01,t6214,,,,
period1,sc01,t6215,,,,
period1,sc01,t6216,,,,
period1,sc01,t6217,,,,
period1,sc01,t6218,,,,
period1,sc01,t6219,,,,
period1,sc01,t6220,,,,
period1,sc01,t6221,,,,
period1,sc01,t6222,,,,
period1,sc01,t6223,,,,
period1,sc01,t6224,,,,
period1,sc01,t6225,,,,
period1,sc01,t6226,,,,
period1,sc01,t6227,,,,
period1,sc01,t6228,,,,
period1,sc01,t6229,,,,
period1,sc01,t6230,,,,
period1,sc01,t6231,,,,
period1,sc01,t6232,,,,
period1,sc01,t6233,,,,
period1,sc01,t6234,,,,
period1,sc01,t6235,,,,
period1,sc01,t6236,,,,
period1,sc01,t6237,,,,
period1,sc01,t6238,,,,
period1,sc01,t6239,,,,
period1,sc01,t6240,,,,
period1,sc01,t6241,,,,
period1,sc01,t6242,,,,
period1,sc01,t6243,,,,
period1,sc01,t6244,,,,
period1,sc01,t6245,,,,
period1,sc01,t6246,,,,
period1,sc01,t6247,,,,
period1,sc01,t6248,,,,
period1,sc01,t6249,,,,
period1,sc01,t6250,,,,
period1,sc01,t6251,,,,
period1,sc01,t6252,,,,
period1,sc01,t6253,,,,
period1,sc01,t6254,,,,
period1,sc01,t6255,,,,
period1,sc01,t6256,,,,
period1,sc01,t6257,,,,
period1,sc01,t6258,,,,
period1,sc01,t6259,,,,
period1,sc01,t6260,,,,
period1,sc01,t6261,,,,
period1,sc01,t6262,,,,
period1,sc01,t6263,,,,
period1,sc01,t6264,,,,
period1,sc01,t6265,,,,
period1,sc01,t6266,,,,
period1,sc01,t6267,,,,
period1,sc01,t6268,,,,
period1,sc01,t6269,,,,
period1,sc01,t6270,,,,
period1,sc01,t6271,,,,
period1,sc01,t6272,,,,
period1,sc01,t6273,,,,
period1,sc01,t6274,,,,
period1,sc01,t6275,,,,
