,,,Up_SR,Down_SR,Up_TR,Down_TR
period1,sc01,t4792, 0 , 0 ,,
period1,sc01,t4793, 0 , 0 ,,
period1,sc01,t4794, 0 , 0 ,,
period1,sc01,t4795, 0 , 0 ,,
period1,sc01,t4796, 0 , 0 ,,
period1,sc01,t4797, 0 , 0 ,,
period1,sc01,t4798, 0 , 0 ,,
period1,sc01,t4799, 0 , 0 ,,
period1,sc01,t4800, 0 , 0 ,,
period1,sc01,t4801, 0 , 0 ,,
period1,sc01,t4802, 0 , 0 ,,
period1,sc01,t4803, 0 , 0 ,,
period1,sc01,t4804, 0 , 0 ,,
period1,sc01,t4805, 0 , 0 ,,
period1,sc01,t4806, 0 , 0 ,,
period1,sc01,t4807, 0 , 0 ,,
period1,sc01,t4808, 0 , 0 ,,
period1,sc01,t4809, 0 , 0 ,,
period1,sc01,t4810, 0 , 0 ,,
period1,sc01,t4811, 0 , 0 ,,
period1,sc01,t4812, 0 , 0 ,,
period1,sc01,t4813, 0 , 0 ,,
period1,sc01,t4814, 0 , 0 ,,
period1,sc01,t4815, 0 , 0 ,,
period1,sc01,t4816, 0 , 0 ,,
period1,sc01,t4817, 0 , 0 ,,
period1,sc01,t4818, 0 , 0 ,,
period1,sc01,t4819, 0 , 0 ,,
period1,sc01,t4820, 0 , 0 ,,
period1,sc01,t4821, 0 , 0 ,,
period1,sc01,t4822, 0 , 0 ,,
period1,sc01,t4823, 0 , 0 ,,
period1,sc01,t4824, 0 , 0 ,,
period1,sc01,t4825, 0 , 0 ,,
period1,sc01,t4826, 0 , 0 ,,
period1,sc01,t4827, 0 , 0 ,,
period1,sc01,t4828, 0 , 0 ,,
period1,sc01,t4829, 0 , 0 ,,
period1,sc01,t4830, 0 , 0 ,,
period1,sc01,t4831, 0 , 0 ,,
period1,sc01,t4832, 0 , 0 ,,
period1,sc01,t4833, 0 , 0 ,,
period1,sc01,t4834, 0 , 0 ,,
period1,sc01,t4835, 0 , 0 ,,
period1,sc01,t4836, 0 , 0 ,,
period1,sc01,t4837, 0 , 0 ,,
period1,sc01,t4838, 0 , 0 ,,
period1,sc01,t4839, 0 , 0 ,,
period1,sc01,t4840, 0 , 0 ,,
period1,sc01,t4841, 0 , 0 ,,
period1,sc01,t4842, 0 , 0 ,,
period1,sc01,t4843, 0 , 0 ,,
period1,sc01,t4844, 0 , 0 ,,
period1,sc01,t4845, 0 , 0 ,,
period1,sc01,t4846, 0 , 0 ,,
period1,sc01,t4847, 0 , 0 ,,
period1,sc01,t4848, 0 , 0 ,,
period1,sc01,t4849, 0 , 0 ,,
period1,sc01,t4850, 0 , 0 ,,
period1,sc01,t4851, 0 , 0 ,,
period1,sc01,t4852, 0 , 0 ,,
period1,sc01,t4853, 0 , 0 ,,
period1,sc01,t4854, 0 , 0 ,,
period1,sc01,t4855, 0 , 0 ,,
period1,sc01,t4856, 0 , 0 ,,
period1,sc01,t4857, 0 , 0 ,,
period1,sc01,t4858, 0 , 0 ,,
period1,sc01,t4859, 0 , 0 ,,
period1,sc01,t4860, 0 , 0 ,,
period1,sc01,t4861, 0 , 0 ,,
period1,sc01,t4862, 0 , 0 ,,
period1,sc01,t4863, 0 , 0 ,,
period1,sc01,t4864, 0 , 0 ,,
period1,sc01,t4865, 0 , 0 ,,
period1,sc01,t4866, 0 , 0 ,,
period1,sc01,t4867, 0 , 0 ,,
period1,sc01,t4868, 0 , 0 ,,
period1,sc01,t4869, 0 , 0 ,,
period1,sc01,t4870, 0 , 0 ,,
period1,sc01,t4871, 0 , 0 ,,
period1,sc01,t4872, 0 , 0 ,,
period1,sc01,t4873, 0 , 0 ,,
period1,sc01,t4874, 0 , 0 ,,
period1,sc01,t4875, 0 , 0 ,,
period1,sc01,t4876, 0 , 0 ,,
period1,sc01,t4877, 0 , 0 ,,
period1,sc01,t4878, 0 , 0 ,,
period1,sc01,t4879, 0 , 0 ,,
period1,sc01,t4880, 0 , 0 ,,
period1,sc01,t4881, 0 , 0 ,,
period1,sc01,t4882, 0 , 0 ,,
period1,sc01,t4883, 0 , 0 ,,
period1,sc01,t4884, 0 , 0 ,,
period1,sc01,t4885, 0 , 0 ,,
period1,sc01,t4886, 0 , 0 ,,
period1,sc01,t4887, 0 , 0 ,,
period1,sc01,t4888, 0 , 0 ,,
period1,sc01,t4889, 0 , 0 ,,
period1,sc01,t4890, 0 , 0 ,,
period1,sc01,t4891, 0 , 0 ,,
period1,sc01,t4892, 0 , 0 ,,
period1,sc01,t4893, 0 , 0 ,,
period1,sc01,t4894, 0 , 0 ,,
period1,sc01,t4895, 0 , 0 ,,
period1,sc01,t4896, 0 , 0 ,,
period1,sc01,t4897, 0 , 0 ,,
period1,sc01,t4898, 0 , 0 ,,
period1,sc01,t4899, 0 , 0 ,,
period1,sc01,t4900, 0 , 0 ,,
period1,sc01,t4901, 0 , 0 ,,
period1,sc01,t4902, 0 , 0 ,,
period1,sc01,t4903, 0 , 0 ,,
period1,sc01,t4904, 0 , 0 ,,
period1,sc01,t4905, 0 , 0 ,,
period1,sc01,t4906, 0 , 0 ,,
period1,sc01,t4907, 0 , 0 ,,
period1,sc01,t4908, 0 , 0 ,,
period1,sc01,t4909, 0 , 0 ,,
period1,sc01,t4910, 0 , 0 ,,
period1,sc01,t4911, 0 , 0 ,,
period1,sc01,t4912, 0 , 0 ,,
period1,sc01,t4913, 0 , 0 ,,
period1,sc01,t4914, 0 , 0 ,,
period1,sc01,t4915, 0 , 0 ,,
period1,sc01,t4916, 0 , 0 ,,
period1,sc01,t4917, 0 , 0 ,,
period1,sc01,t4918, 0 , 0 ,,
period1,sc01,t4919, 0 , 0 ,,
period1,sc01,t4920, 0 , 0 ,,
period1,sc01,t4921, 0 , 0 ,,
period1,sc01,t4922, 0 , 0 ,,
period1,sc01,t4923, 0 , 0 ,,
period1,sc01,t4924, 0 , 0 ,,
period1,sc01,t4925, 0 , 0 ,,
period1,sc01,t4926, 0 , 0 ,,
period1,sc01,t4927, 0 , 0 ,,
period1,sc01,t4928, 0 , 0 ,,
period1,sc01,t4929, 0 , 0 ,,
period1,sc01,t4930, 0 , 0 ,,
period1,sc01,t4931, 0 , 0 ,,
period1,sc01,t4932, 0 , 0 ,,
period1,sc01,t4933, 0 , 0 ,,
period1,sc01,t4934, 0 , 0 ,,
period1,sc01,t4935, 0 , 0 ,,
period1,sc01,t4936, 0 , 0 ,,
period1,sc01,t4937, 0 , 0 ,,
period1,sc01,t4938, 0 , 0 ,,
period1,sc01,t4939, 0 , 0 ,,
period1,sc01,t4940, 0 , 0 ,,
period1,sc01,t4941, 0 , 0 ,,
period1,sc01,t4942, 0 , 0 ,,
period1,sc01,t4943, 0 , 0 ,,
period1,sc01,t4944, 0 , 0 ,,
period1,sc01,t4945, 0 , 0 ,,
period1,sc01,t4946, 0 , 0 ,,
period1,sc01,t4947, 0 , 0 ,,
period1,sc01,t4948, 0 , 0 ,,
period1,sc01,t4949, 0 , 0 ,,
period1,sc01,t4950, 0 , 0 ,,
period1,sc01,t4951, 0 , 0 ,,
period1,sc01,t4952, 0 , 0 ,,
period1,sc01,t4953, 0 , 0 ,,
period1,sc01,t4954, 0 , 0 ,,
period1,sc01,t4955, 0 , 0 ,,
period1,sc01,t4956, 0 , 0 ,,
period1,sc01,t4957, 0 , 0 ,,
period1,sc01,t4958, 0 , 0 ,,
period1,sc01,t4959, 0 , 0 ,,
period1,sc01,t4960, 0 , 0 ,,
period1,sc01,t4961, 0 , 0 ,,
period1,sc01,t4962, 0 , 0 ,,
period1,sc01,t4963, 0 , 0 ,,
period1,sc01,t4964, 0 , 0 ,,
period1,sc01,t4965, 0 , 0 ,,
period1,sc01,t4966, 0 , 0 ,,
period1,sc01,t4967, 0 , 0 ,,
period1,sc01,t4968, 0 , 0 ,,
period1,sc01,t4969, 0 , 0 ,,
period1,sc01,t4970, 0 , 0 ,,
period1,sc01,t4971, 0 , 0 ,,
period1,sc01,t4972, 0 , 0 ,,
period1,sc01,t4973, 0 , 0 ,,
period1,sc01,t4974, 0 , 0 ,,
period1,sc01,t4975, 0 , 0 ,,
period1,sc01,t4976, 0 , 0 ,,
period1,sc01,t4977, 0 , 0 ,,
period1,sc01,t4978, 0 , 0 ,,
period1,sc01,t4979, 0 , 0 ,,
period1,sc01,t4980, 0 , 0 ,,
period1,sc01,t4981, 0 , 0 ,,
period1,sc01,t4982, 0 , 0 ,,
period1,sc01,t4983, 0 , 0 ,,
period1,sc01,t4984, 0 , 0 ,,
period1,sc01,t4985, 0 , 0 ,,
period1,sc01,t4986, 0 , 0 ,,
period1,sc01,t4987, 0 , 0 ,,
period1,sc01,t4988, 0 , 0 ,,
period1,sc01,t4989, 0 , 0 ,,
period1,sc01,t4990, 0 , 0 ,,
period1,sc01,t4991, 0 , 0 ,,
period1,sc01,t4992, 0 , 0 ,,
period1,sc01,t4993, 0 , 0 ,,
period1,sc01,t4994, 0 , 0 ,,
period1,sc01,t4995, 0 , 0 ,,
period1,sc01,t4996, 0 , 0 ,,
period1,sc01,t4997, 0 , 0 ,,
period1,sc01,t4998, 0 , 0 ,,
period1,sc01,t4999, 0 , 0 ,,
period1,sc01,t5000, 0 , 0 ,,
period1,sc01,t5001, 0 , 0 ,,
period1,sc01,t5002, 0 , 0 ,,
period1,sc01,t5003, 0 , 0 ,,
period1,sc01,t5004, 0 , 0 ,,
period1,sc01,t5005, 0 , 0 ,,
period1,sc01,t5006, 0 , 0 ,,
period1,sc01,t5007, 0 , 0 ,,
period1,sc01,t5008, 0 , 0 ,,
period1,sc01,t5009, 0 , 0 ,,
period1,sc01,t5010, 0 , 0 ,,
period1,sc01,t5011, 0 , 0 ,,
period1,sc01,t5012, 0 , 0 ,,
period1,sc01,t5013, 0 , 0 ,,
period1,sc01,t5014, 0 , 0 ,,
period1,sc01,t5015, 0 , 0 ,,
period1,sc01,t5016, 0 , 0 ,,
period1,sc01,t5017, 0 , 0 ,,
period1,sc01,t5018, 0 , 0 ,,
period1,sc01,t5019, 0 , 0 ,,
period1,sc01,t5020, 0 , 0 ,,
period1,sc01,t5021, 0 , 0 ,,
period1,sc01,t5022, 0 , 0 ,,
period1,sc01,t5023, 0 , 0 ,,
period1,sc01,t5024, 0 , 0 ,,
period1,sc01,t5025, 0 , 0 ,,
period1,sc01,t5026, 0 , 0 ,,
period1,sc01,t5027, 0 , 0 ,,
period1,sc01,t5028, 0 , 0 ,,
period1,sc01,t5029, 0 , 0 ,,
period1,sc01,t5030, 0 , 0 ,,
period1,sc01,t5031, 0 , 0 ,,
period1,sc01,t5032, 0 , 0 ,,
period1,sc01,t5033, 0 , 0 ,,
period1,sc01,t5034, 0 , 0 ,,
period1,sc01,t5035, 0 , 0 ,,
period1,sc01,t5036, 0 , 0 ,,
period1,sc01,t5037, 0 , 0 ,,
period1,sc01,t5038, 0 , 0 ,,
period1,sc01,t5039, 0 , 0 ,,
period1,sc01,t5040, 0 , 0 ,,
period1,sc01,t5041, 0 , 0 ,,
period1,sc01,t5042, 0 , 0 ,,
period1,sc01,t5043, 0 , 0 ,,
period1,sc01,t5044, 0 , 0 ,,
period1,sc01,t5045, 0 , 0 ,,
period1,sc01,t5046, 0 , 0 ,,
period1,sc01,t5047, 0 , 0 ,,
period1,sc01,t5048, 0 , 0 ,,
period1,sc01,t5049, 0 , 0 ,,
period1,sc01,t5050, 0 , 0 ,,
period1,sc01,t5051, 0 , 0 ,,
period1,sc01,t5052, 0 , 0 ,,
period1,sc01,t5053, 0 , 0 ,,
period1,sc01,t5054, 0 , 0 ,,
period1,sc01,t5055, 0 , 0 ,,
period1,sc01,t5056, 0 , 0 ,,
period1,sc01,t5057, 0 , 0 ,,
period1,sc01,t5058, 0 , 0 ,,
period1,sc01,t5059, 0 , 0 ,,
period1,sc01,t5060, 0 , 0 ,,
period1,sc01,t5061, 0 , 0 ,,
period1,sc01,t5062, 0 , 0 ,,
period1,sc01,t5063, 0 , 0 ,,
period1,sc01,t5064, 0 , 0 ,,
period1,sc01,t5065, 0 , 0 ,,
period1,sc01,t5066, 0 , 0 ,,
period1,sc01,t5067, 0 , 0 ,,
period1,sc01,t5068, 0 , 0 ,,
period1,sc01,t5069, 0 , 0 ,,
period1,sc01,t5070, 0 , 0 ,,
period1,sc01,t5071, 0 , 0 ,,
period1,sc01,t5072, 0 , 0 ,,
period1,sc01,t5073, 0 , 0 ,,
period1,sc01,t5074, 0 , 0 ,,
period1,sc01,t5075, 0 , 0 ,,
period1,sc01,t5076, 0 , 0 ,,
period1,sc01,t5077, 0 , 0 ,,
period1,sc01,t5078, 0 , 0 ,,
period1,sc01,t5079, 0 , 0 ,,
period1,sc01,t5080, 0 , 0 ,,
period1,sc01,t5081, 0 , 0 ,,
period1,sc01,t5082, 0 , 0 ,,
period1,sc01,t5083, 0 , 0 ,,
period1,sc01,t5084, 0 , 0 ,,
period1,sc01,t5085, 0 , 0 ,,
period1,sc01,t5086, 0 , 0 ,,
period1,sc01,t5087, 0 , 0 ,,
period1,sc01,t5088, 0 , 0 ,,
period1,sc01,t5089, 0 , 0 ,,
period1,sc01,t5090, 0 , 0 ,,
period1,sc01,t5091, 0 , 0 ,,
period1,sc01,t5092, 0 , 0 ,,
period1,sc01,t5093, 0 , 0 ,,
period1,sc01,t5094, 0 , 0 ,,
period1,sc01,t5095, 0 , 0 ,,
period1,sc01,t5096, 0 , 0 ,,
period1,sc01,t5097, 0 , 0 ,,
period1,sc01,t5098, 0 , 0 ,,
period1,sc01,t5099, 0 , 0 ,,
period1,sc01,t5100, 0 , 0 ,,
period1,sc01,t5101, 0 , 0 ,,
period1,sc01,t5102, 0 , 0 ,,
period1,sc01,t5103, 0 , 0 ,,
period1,sc01,t5104, 0 , 0 ,,
period1,sc01,t5105, 0 , 0 ,,
period1,sc01,t5106, 0 , 0 ,,
period1,sc01,t5107, 0 , 0 ,,
period1,sc01,t5108, 0 , 0 ,,
period1,sc01,t5109, 0 , 0 ,,
period1,sc01,t5110, 0 , 0 ,,
period1,sc01,t5111, 0 , 0 ,,
period1,sc01,t5112, 0 , 0 ,,
period1,sc01,t5113, 0 , 0 ,,
period1,sc01,t5114, 0 , 0 ,,
period1,sc01,t5115, 0 , 0 ,,
period1,sc01,t5116, 0 , 0 ,,
period1,sc01,t5117, 0 , 0 ,,
period1,sc01,t5118, 0 , 0 ,,
period1,sc01,t5119, 0 , 0 ,,
period1,sc01,t5120, 0 , 0 ,,
period1,sc01,t5121, 0 , 0 ,,
period1,sc01,t5122, 0 , 0 ,,
period1,sc01,t5123, 0 , 0 ,,
period1,sc01,t5124, 0 , 0 ,,
period1,sc01,t5125, 0 , 0 ,,
period1,sc01,t5126, 0 , 0 ,,
period1,sc01,t5127, 0 , 0 ,,
period1,sc01,t5128, 0 , 0 ,,
period1,sc01,t5129, 0 , 0 ,,
period1,sc01,t5130, 0 , 0 ,,
period1,sc01,t5131, 0 , 0 ,,
period1,sc01,t5132, 0 , 0 ,,
period1,sc01,t5133, 0 , 0 ,,
period1,sc01,t5134, 0 , 0 ,,
period1,sc01,t5135, 0 , 0 ,,
period1,sc01,t5136, 0 , 0 ,,
period1,sc01,t5137, 0 , 0 ,,
period1,sc01,t5138, 0 , 0 ,,
period1,sc01,t5139, 0 , 0 ,,
period1,sc01,t5140, 0 , 0 ,,
period1,sc01,t5141, 0 , 0 ,,
period1,sc01,t5142, 0 , 0 ,,
period1,sc01,t5143, 0 , 0 ,,
period1,sc01,t5144, 0 , 0 ,,
period1,sc01,t5145, 0 , 0 ,,
period1,sc01,t5146, 0 , 0 ,,
period1,sc01,t5147, 0 , 0 ,,
period1,sc01,t5148, 0 , 0 ,,
period1,sc01,t5149, 0 , 0 ,,
period1,sc01,t5150, 0 , 0 ,,
period1,sc01,t5151, 0 , 0 ,,
period1,sc01,t5152, 0 , 0 ,,
period1,sc01,t5153, 0 , 0 ,,
period1,sc01,t5154, 0 , 0 ,,
period1,sc01,t5155, 0 , 0 ,,
period1,sc01,t5156, 0 , 0 ,,
period1,sc01,t5157, 0 , 0 ,,
period1,sc01,t5158, 0 , 0 ,,
period1,sc01,t5159, 0 , 0 ,,
period1,sc01,t5160, 0 , 0 ,,
period1,sc01,t5161, 0 , 0 ,,
period1,sc01,t5162, 0 , 0 ,,
period1,sc01,t5163, 0 , 0 ,,
period1,sc01,t5164, 0 , 0 ,,
period1,sc01,t5165, 0 , 0 ,,
period1,sc01,t5166, 0 , 0 ,,
period1,sc01,t5167, 0 , 0 ,,
period1,sc01,t5168, 0 , 0 ,,
period1,sc01,t5169, 0 , 0 ,,
period1,sc01,t5170, 0 , 0 ,,
period1,sc01,t5171, 0 , 0 ,,
period1,sc01,t5172, 0 , 0 ,,
period1,sc01,t5173, 0 , 0 ,,
period1,sc01,t5174, 0 , 0 ,,
period1,sc01,t5175, 0 , 0 ,,
period1,sc01,t5176, 0 , 0 ,,
period1,sc01,t5177, 0 , 0 ,,
period1,sc01,t5178, 0 , 0 ,,
period1,sc01,t5179, 0 , 0 ,,
period1,sc01,t5180, 0 , 0 ,,
period1,sc01,t5181, 0 , 0 ,,
period1,sc01,t5182, 0 , 0 ,,
period1,sc01,t5183, 0 , 0 ,,
period1,sc01,t5184, 0 , 0 ,,
period1,sc01,t5185, 0 , 0 ,,
period1,sc01,t5186, 0 , 0 ,,
period1,sc01,t5187, 0 , 0 ,,
period1,sc01,t5188, 0 , 0 ,,
period1,sc01,t5189, 0 , 0 ,,
period1,sc01,t5190, 0 , 0 ,,
period1,sc01,t5191, 0 , 0 ,,
period1,sc01,t5192, 0 , 0 ,,
period1,sc01,t5193, 0 , 0 ,,
period1,sc01,t5194, 0 , 0 ,,
period1,sc01,t5195, 0 , 0 ,,
period1,sc01,t5196, 0 , 0 ,,
period1,sc01,t5197, 0 , 0 ,,
period1,sc01,t5198, 0 , 0 ,,
period1,sc01,t5199, 0 , 0 ,,
period1,sc01,t5200, 0 , 0 ,,
period1,sc01,t5201, 0 , 0 ,,
period1,sc01,t5202, 0 , 0 ,,
period1,sc01,t5203, 0 , 0 ,,
period1,sc01,t5204, 0 , 0 ,,
period1,sc01,t5205, 0 , 0 ,,
period1,sc01,t5206, 0 , 0 ,,
period1,sc01,t5207, 0 , 0 ,,
period1,sc01,t5208, 0 , 0 ,,
period1,sc01,t5209, 0 , 0 ,,
period1,sc01,t5210, 0 , 0 ,,
period1,sc01,t5211, 0 , 0 ,,
period1,sc01,t5212, 0 , 0 ,,
period1,sc01,t5213, 0 , 0 ,,
period1,sc01,t5214, 0 , 0 ,,
period1,sc01,t5215, 0 , 0 ,,
period1,sc01,t5216, 0 , 0 ,,
period1,sc01,t5217, 0 , 0 ,,
period1,sc01,t5218, 0 , 0 ,,
period1,sc01,t5219, 0 , 0 ,,
period1,sc01,t5220, 0 , 0 ,,
period1,sc01,t5221, 0 , 0 ,,
period1,sc01,t5222, 0 , 0 ,,
period1,sc01,t5223, 0 , 0 ,,
period1,sc01,t5224, 0 , 0 ,,
period1,sc01,t5225, 0 , 0 ,,
period1,sc01,t5226, 0 , 0 ,,
period1,sc01,t5227, 0 , 0 ,,
period1,sc01,t5228, 0 , 0 ,,
period1,sc01,t5229, 0 , 0 ,,
period1,sc01,t5230, 0 , 0 ,,
period1,sc01,t5231, 0 , 0 ,,
period1,sc01,t5232, 0 , 0 ,,
period1,sc01,t5233, 0 , 0 ,,
period1,sc01,t5234, 0 , 0 ,,
period1,sc01,t5235, 0 , 0 ,,
period1,sc01,t5236, 0 , 0 ,,
period1,sc01,t5237, 0 , 0 ,,
period1,sc01,t5238, 0 , 0 ,,
period1,sc01,t5239, 0 , 0 ,,
period1,sc01,t5240, 0 , 0 ,,
period1,sc01,t5241, 0 , 0 ,,
period1,sc01,t5242, 0 , 0 ,,
period1,sc01,t5243, 0 , 0 ,,
period1,sc01,t5244, 0 , 0 ,,
period1,sc01,t5245, 0 , 0 ,,
period1,sc01,t5246, 0 , 0 ,,
period1,sc01,t5247, 0 , 0 ,,
period1,sc01,t5248, 0 , 0 ,,
period1,sc01,t5249, 0 , 0 ,,
period1,sc01,t5250, 0 , 0 ,,
period1,sc01,t5251, 0 , 0 ,,
period1,sc01,t5252, 0 , 0 ,,
period1,sc01,t5253, 0 , 0 ,,
period1,sc01,t5254, 0 , 0 ,,
period1,sc01,t5255, 0 , 0 ,,
period1,sc01,t5256, 0 , 0 ,,
period1,sc01,t5257, 0 , 0 ,,
period1,sc01,t5258, 0 , 0 ,,
period1,sc01,t5259, 0 , 0 ,,
period1,sc01,t5260, 0 , 0 ,,
period1,sc01,t5261, 0 , 0 ,,
period1,sc01,t5262, 0 , 0 ,,
period1,sc01,t5263, 0 , 0 ,,
period1,sc01,t5264, 0 , 0 ,,
period1,sc01,t5265, 0 , 0 ,,
period1,sc01,t5266, 0 , 0 ,,
period1,sc01,t5267, 0 , 0 ,,
period1,sc01,t5268, 0 , 0 ,,
period1,sc01,t5269, 0 , 0 ,,
period1,sc01,t5270, 0 , 0 ,,
period1,sc01,t5271, 0 , 0 ,,
period1,sc01,t5272, 0 , 0 ,,
period1,sc01,t5273, 0 , 0 ,,
period1,sc01,t5274, 0 , 0 ,,
period1,sc01,t5275, 0 , 0 ,,
period1,sc01,t5276, 0 , 0 ,,
period1,sc01,t5277, 0 , 0 ,,
period1,sc01,t5278, 0 , 0 ,,
period1,sc01,t5279, 0 , 0 ,,
period1,sc01,t5280, 0 , 0 ,,
period1,sc01,t5281, 0 , 0 ,,
period1,sc01,t5282, 0 , 0 ,,
period1,sc01,t5283, 0 , 0 ,,
period1,sc01,t5284, 0 , 0 ,,
period1,sc01,t5285, 0 , 0 ,,
period1,sc01,t5286, 0 , 0 ,,
period1,sc01,t5287, 0 , 0 ,,
period1,sc01,t5288, 0 , 0 ,,
period1,sc01,t5289, 0 , 0 ,,
period1,sc01,t5290, 0 , 0 ,,
period1,sc01,t5291, 0 , 0 ,,
period1,sc01,t5292, 0 , 0 ,,
period1,sc01,t5293, 0 , 0 ,,
period1,sc01,t5294, 0 , 0 ,,
period1,sc01,t5295, 0 , 0 ,,
period1,sc01,t5296, 0 , 0 ,,
period1,sc01,t5297, 0 , 0 ,,
period1,sc01,t5298, 0 , 0 ,,
period1,sc01,t5299, 0 , 0 ,,
period1,sc01,t5300, 0 , 0 ,,
period1,sc01,t5301, 0 , 0 ,,
period1,sc01,t5302, 0 , 0 ,,
period1,sc01,t5303, 0 , 0 ,,
period1,sc01,t5304, 0 , 0 ,,
period1,sc01,t5305, 0 , 0 ,,
period1,sc01,t5306, 0 , 0 ,,
period1,sc01,t5307, 0 , 0 ,,
period1,sc01,t5308, 0 , 0 ,,
period1,sc01,t5309, 0 , 0 ,,
period1,sc01,t5310, 0 , 0 ,,
period1,sc01,t5311, 0 , 0 ,,
period1,sc01,t5312, 0 , 0 ,,
period1,sc01,t5313, 0 , 0 ,,
period1,sc01,t5314, 0 , 0 ,,
period1,sc01,t5315, 0 , 0 ,,
period1,sc01,t5316, 0 , 0 ,,
period1,sc01,t5317, 0 , 0 ,,
period1,sc01,t5318, 0 , 0 ,,
period1,sc01,t5319, 0 , 0 ,,
period1,sc01,t5320, 0 , 0 ,,
period1,sc01,t5321, 0 , 0 ,,
period1,sc01,t5322, 0 , 0 ,,
period1,sc01,t5323, 0 , 0 ,,
period1,sc01,t5324, 0 , 0 ,,
period1,sc01,t5325, 0 , 0 ,,
period1,sc01,t5326, 0 , 0 ,,
period1,sc01,t5327, 0 , 0 ,,
period1,sc01,t5328, 0 , 0 ,,
period1,sc01,t5329, 0 , 0 ,,
period1,sc01,t5330, 0 , 0 ,,
period1,sc01,t5331, 0 , 0 ,,
period1,sc01,t5332, 0 , 0 ,,
period1,sc01,t5333, 0 , 0 ,,
period1,sc01,t5334, 0 , 0 ,,
period1,sc01,t5335, 0 , 0 ,,
period1,sc01,t5336, 0 , 0 ,,
period1,sc01,t5337, 0 , 0 ,,
period1,sc01,t5338, 0 , 0 ,,
period1,sc01,t5339, 0 , 0 ,,
period1,sc01,t5340, 0 , 0 ,,
period1,sc01,t5341, 0 , 0 ,,
period1,sc01,t5342, 0 , 0 ,,
period1,sc01,t5343, 0 , 0 ,,
period1,sc01,t5344, 0 , 0 ,,
period1,sc01,t5345, 0 , 0 ,,
period1,sc01,t5346, 0 , 0 ,,
period1,sc01,t5347, 0 , 0 ,,
period1,sc01,t5348, 0 , 0 ,,
period1,sc01,t5349, 0 , 0 ,,
period1,sc01,t5350, 0 , 0 ,,
period1,sc01,t5351, 0 , 0 ,,
period1,sc01,t5352, 0 , 0 ,,
period1,sc01,t5353, 0 , 0 ,,
period1,sc01,t5354, 0 , 0 ,,
period1,sc01,t5355, 0 , 0 ,,
period1,sc01,t5356, 0 , 0 ,,
period1,sc01,t5357, 0 , 0 ,,
period1,sc01,t5358, 0 , 0 ,,
period1,sc01,t5359, 0 , 0 ,,
period1,sc01,t5360, 0 , 0 ,,
period1,sc01,t5361, 0 , 0 ,,
period1,sc01,t5362, 0 , 0 ,,
period1,sc01,t5363, 0 , 0 ,,
period1,sc01,t5364, 0 , 0 ,,
period1,sc01,t5365, 0 , 0 ,,
period1,sc01,t5366, 0 , 0 ,,
period1,sc01,t5367, 0 , 0 ,,
period1,sc01,t5368, 0 , 0 ,,
period1,sc01,t5369, 0 , 0 ,,
period1,sc01,t5370, 0 , 0 ,,
period1,sc01,t5371, 0 , 0 ,,
period1,sc01,t5372, 0 , 0 ,,
period1,sc01,t5373, 0 , 0 ,,
period1,sc01,t5374, 0 , 0 ,,
period1,sc01,t5375, 0 , 0 ,,
period1,sc01,t5376, 0 , 0 ,,
period1,sc01,t5377, 0 , 0 ,,
period1,sc01,t5378, 0 , 0 ,,
period1,sc01,t5379, 0 , 0 ,,
period1,sc01,t5380, 0 , 0 ,,
period1,sc01,t5381, 0 , 0 ,,
period1,sc01,t5382, 0 , 0 ,,
period1,sc01,t5383, 0 , 0 ,,
period1,sc01,t5384, 0 , 0 ,,
period1,sc01,t5385, 0 , 0 ,,
period1,sc01,t5386, 0 , 0 ,,
period1,sc01,t5387, 0 , 0 ,,
period1,sc01,t5388, 0 , 0 ,,
period1,sc01,t5389, 0 , 0 ,,
period1,sc01,t5390, 0 , 0 ,,
period1,sc01,t5391, 0 , 0 ,,
period1,sc01,t5392, 0 , 0 ,,
period1,sc01,t5393, 0 , 0 ,,
period1,sc01,t5394, 0 , 0 ,,
period1,sc01,t5395, 0 , 0 ,,
period1,sc01,t5396, 0 , 0 ,,
period1,sc01,t5397, 0 , 0 ,,
period1,sc01,t5398, 0 , 0 ,,
period1,sc01,t5399, 0 , 0 ,,
period1,sc01,t5400, 0 , 0 ,,
period1,sc01,t5401, 0 , 0 ,,
period1,sc01,t5402, 0 , 0 ,,
period1,sc01,t5403, 0 , 0 ,,
period1,sc01,t5404, 0 , 0 ,,
period1,sc01,t5405, 0 , 0 ,,
period1,sc01,t5406, 0 , 0 ,,
period1,sc01,t5407, 0 , 0 ,,
period1,sc01,t5408, 0 , 0 ,,
period1,sc01,t5409, 0 , 0 ,,
period1,sc01,t5410, 0 , 0 ,,
period1,sc01,t5411, 0 , 0 ,,
period1,sc01,t5412, 0 , 0 ,,
period1,sc01,t5413, 0 , 0 ,,
period1,sc01,t5414, 0 , 0 ,,
period1,sc01,t5415, 0 , 0 ,,
period1,sc01,t5416, 0 , 0 ,,
period1,sc01,t5417, 0 , 0 ,,
period1,sc01,t5418, 0 , 0 ,,
period1,sc01,t5419, 0 , 0 ,,
period1,sc01,t5420, 0 , 0 ,,
period1,sc01,t5421, 0 , 0 ,,
period1,sc01,t5422, 0 , 0 ,,
period1,sc01,t5423, 0 , 0 ,,
period1,sc01,t5424, 0 , 0 ,,
period1,sc01,t5425, 0 , 0 ,,
period1,sc01,t5426, 0 , 0 ,,
