,,,Node1,Node2,Node3,Node4
period1,sc01,t4617, 69.4 ,,,
period1,sc01,t4618, 74.37 ,,,
period1,sc01,t4619, 70.39 ,,,
period1,sc01,t4620, 73.47 ,,,
period1,sc01,t4621, 70.18 ,,,
period1,sc01,t4622, 69.22 ,,,
period1,sc01,t4623, 71.59 ,,,
period1,sc01,t4624, 69.63 ,,,
period1,sc01,t4625, 70.33 ,,,
period1,sc01,t4626, 72.29 ,,,
period1,sc01,t4627, 72.9 ,,,
period1,sc01,t4628, 71.23 ,,,
period1,sc01,t4629, 66.09 ,,,
period1,sc01,t4630, 66.53 ,,,
period1,sc01,t4631, 70.23 ,,,
period1,sc01,t4632, 70.78 ,,,
period1,sc01,t4633, 65.62 ,,,
period1,sc01,t4634, 60.46 ,,,
period1,sc01,t4635, 61.2 ,,,
period1,sc01,t4636, 61.69 ,,,
period1,sc01,t4637, 58.13 ,,,
period1,sc01,t4638, 57.4 ,,,
period1,sc01,t4639, 61.95 ,,,
period1,sc01,t4640, 67.96 ,,,
period1,sc01,t4641, 66.41 ,,,
period1,sc01,t4642, 65.83 ,,,
period1,sc01,t4643, 67.33 ,,,
period1,sc01,t4644, 65.98 ,,,
period1,sc01,t4645, 63.66 ,,,
period1,sc01,t4646, 63.23 ,,,
period1,sc01,t4647, 59.2 ,,,
period1,sc01,t4648, 58.91 ,,,
period1,sc01,t4649, 61.49 ,,,
period1,sc01,t4650, 61.37 ,,,
period1,sc01,t4651, 66.85 ,,,
period1,sc01,t4652, 65.1 ,,,
period1,sc01,t4653, 66.26 ,,,
period1,sc01,t4654, 63.15 ,,,
period1,sc01,t4655, 66.26 ,,,
period1,sc01,t4656, 63.08 ,,,
period1,sc01,t4657, 59.71 ,,,
period1,sc01,t4658, 58.33 ,,,
period1,sc01,t4659, 56.42 ,,,
period1,sc01,t4660, 58.58 ,,,
period1,sc01,t4661, 58.75 ,,,
period1,sc01,t4662, 57.55 ,,,
period1,sc01,t4663, 58.14 ,,,
period1,sc01,t4664, 62.02 ,,,
period1,sc01,t4665, 60.99 ,,,
period1,sc01,t4666, 61.53 ,,,
period1,sc01,t4667, 63.37 ,,,
period1,sc01,t4668, 63.56 ,,,
period1,sc01,t4669, 60.79 ,,,
period1,sc01,t4670, 61.98 ,,,
period1,sc01,t4671, 58.93 ,,,
period1,sc01,t4672, 55.1 ,,,
period1,sc01,t4673, 58.41 ,,,
period1,sc01,t4674, 61.9 ,,,
period1,sc01,t4675, 61.54 ,,,
period1,sc01,t4676, 67.62 ,,,
period1,sc01,t4677, 71.62 ,,,
period1,sc01,t4678, 67.96 ,,,
period1,sc01,t4679, 70.07 ,,,
period1,sc01,t4680, 62.88 ,,,
period1,sc01,t4681, 57.09 ,,,
period1,sc01,t4682, 56.39 ,,,
period1,sc01,t4683, 55.56 ,,,
period1,sc01,t4684, 56.1 ,,,
period1,sc01,t4685, 63.37 ,,,
period1,sc01,t4686, 67.34 ,,,
period1,sc01,t4687, 67.22 ,,,
period1,sc01,t4688, 65.9 ,,,
period1,sc01,t4689, 70.53 ,,,
period1,sc01,t4690, 68.39 ,,,
period1,sc01,t4691, 69.69 ,,,
period1,sc01,t4692, 70.59 ,,,
period1,sc01,t4693, 69.27 ,,,
period1,sc01,t4694, 66.74 ,,,
period1,sc01,t4695, 65.06 ,,,
period1,sc01,t4696, 67.56 ,,,
period1,sc01,t4697, 63.19 ,,,
period1,sc01,t4698, 68.45 ,,,
period1,sc01,t4699, 66.5 ,,,
period1,sc01,t4700, 66.1 ,,,
period1,sc01,t4701, 62.91 ,,,
period1,sc01,t4702, 65.42 ,,,
period1,sc01,t4703, 63.14 ,,,
period1,sc01,t4704, 59.58 ,,,
period1,sc01,t4705, 55.49 ,,,
period1,sc01,t4706, 55.67 ,,,
period1,sc01,t4707, 56.37 ,,,
period1,sc01,t4708, 56.97 ,,,
period1,sc01,t4709, 61.21 ,,,
period1,sc01,t4710, 64.5 ,,,
period1,sc01,t4711, 65.23 ,,,
period1,sc01,t4712, 67.32 ,,,
period1,sc01,t4713, 66.61 ,,,
period1,sc01,t4714, 66.1 ,,,
period1,sc01,t4715, 69.88 ,,,
period1,sc01,t4716, 69.22 ,,,
period1,sc01,t4717, 68.38 ,,,
period1,sc01,t4718, 66.71 ,,,
period1,sc01,t4719, 67.11 ,,,
period1,sc01,t4720, 65.15 ,,,
period1,sc01,t4721, 64.68 ,,,
period1,sc01,t4722, 64.64 ,,,
period1,sc01,t4723, 64.21 ,,,
period1,sc01,t4724, 67.43 ,,,
period1,sc01,t4725, 65.66 ,,,
period1,sc01,t4726, 61.72 ,,,
period1,sc01,t4727, 65.92 ,,,
period1,sc01,t4728, 64.04 ,,,
period1,sc01,t4729, 57.71 ,,,
period1,sc01,t4730, 59 ,,,
period1,sc01,t4731, 59.95 ,,,
period1,sc01,t4732, 60.05 ,,,
period1,sc01,t4733, 64.14 ,,,
period1,sc01,t4734, 62.41 ,,,
period1,sc01,t4735, 66.01 ,,,
period1,sc01,t4736, 67.92 ,,,
period1,sc01,t4737, 66.2 ,,,
period1,sc01,t4738, 68.43 ,,,
period1,sc01,t4739, 68.63 ,,,
period1,sc01,t4740, 71.6 ,,,
period1,sc01,t4741, 69.55 ,,,
period1,sc01,t4742, 67.19 ,,,
period1,sc01,t4743, 67.44 ,,,
period1,sc01,t4744, 69.34 ,,,
period1,sc01,t4745, 65.21 ,,,
period1,sc01,t4746, 65.05 ,,,
period1,sc01,t4747, 64.51 ,,,
period1,sc01,t4748, 66.67 ,,,
period1,sc01,t4749, 65.52 ,,,
period1,sc01,t4750, 67.23 ,,,
period1,sc01,t4751, 69.81 ,,,
period1,sc01,t4752, 64.99 ,,,
period1,sc01,t4753, 58.81 ,,,
period1,sc01,t4754, 60.83 ,,,
period1,sc01,t4755, 56.98 ,,,
period1,sc01,t4756, 58 ,,,
period1,sc01,t4757, 58.56 ,,,
period1,sc01,t4758, 63.51 ,,,
period1,sc01,t4759, 63.9 ,,,
period1,sc01,t4760, 67.92 ,,,
period1,sc01,t4761, 67.97 ,,,
period1,sc01,t4762, 68.7 ,,,
period1,sc01,t4763, 71.26 ,,,
period1,sc01,t4764, 72.64 ,,,
period1,sc01,t4765, 72.88 ,,,
period1,sc01,t4766, 67.11 ,,,
period1,sc01,t4767, 69.45 ,,,
period1,sc01,t4768, 69.05 ,,,
period1,sc01,t4769, 70.15 ,,,
period1,sc01,t4770, 69.09 ,,,
period1,sc01,t4771, 67.79 ,,,
period1,sc01,t4772, 69.47 ,,,
period1,sc01,t4773, 67.81 ,,,
period1,sc01,t4774, 63.74 ,,,
period1,sc01,t4775, 65.38 ,,,
period1,sc01,t4776, 64.43 ,,,
period1,sc01,t4777, 57.05 ,,,
period1,sc01,t4778, 62.06 ,,,
period1,sc01,t4779, 58.69 ,,,
period1,sc01,t4780, 61.69 ,,,
period1,sc01,t4781, 64.05 ,,,
period1,sc01,t4782, 64.99 ,,,
period1,sc01,t4783, 67.11 ,,,
period1,sc01,t4784, 69.94 ,,,
period1,sc01,t4785, 72.04 ,,,
period1,sc01,t4786, 69.93 ,,,
period1,sc01,t4787, 69.16 ,,,
period1,sc01,t4788, 70.15 ,,,
period1,sc01,t4789, 67.71 ,,,
period1,sc01,t4790, 63.98 ,,,
period1,sc01,t4791, 65.77 ,,,
period1,sc01,t4792, 64.82 ,,,
period1,sc01,t4793, 62.85 ,,,
period1,sc01,t4794, 62.73 ,,,
period1,sc01,t4795, 62.95 ,,,
period1,sc01,t4796, 64.93 ,,,
period1,sc01,t4797, 62.16 ,,,
period1,sc01,t4798, 62.55 ,,,
period1,sc01,t4799, 64.56 ,,,
period1,sc01,t4800, 62.74 ,,,
period1,sc01,t4801, 59.77 ,,,
period1,sc01,t4802, 61.15 ,,,
period1,sc01,t4803, 57.28 ,,,
period1,sc01,t4804, 59.3 ,,,
period1,sc01,t4805, 58.67 ,,,
period1,sc01,t4806, 55.75 ,,,
period1,sc01,t4807, 59.99 ,,,
period1,sc01,t4808, 65.26 ,,,
period1,sc01,t4809, 67.82 ,,,
period1,sc01,t4810, 67.55 ,,,
period1,sc01,t4811, 68.81 ,,,
period1,sc01,t4812, 69.61 ,,,
period1,sc01,t4813, 68.98 ,,,
period1,sc01,t4814, 63.74 ,,,
period1,sc01,t4815, 61.71 ,,,
period1,sc01,t4816, 59.61 ,,,
period1,sc01,t4817, 58.68 ,,,
period1,sc01,t4818, 59.97 ,,,
period1,sc01,t4819, 62.86 ,,,
period1,sc01,t4820, 65.05 ,,,
period1,sc01,t4821, 61.84 ,,,
period1,sc01,t4822, 61.36 ,,,
period1,sc01,t4823, 64.88 ,,,
period1,sc01,t4824, 59.82 ,,,
period1,sc01,t4825, 54.77 ,,,
period1,sc01,t4826, 57.91 ,,,
period1,sc01,t4827, 58.66 ,,,
period1,sc01,t4828, 55.21 ,,,
period1,sc01,t4829, 55.3 ,,,
period1,sc01,t4830, 57.99 ,,,
period1,sc01,t4831, 59.6 ,,,
period1,sc01,t4832, 59.45 ,,,
period1,sc01,t4833, 58.68 ,,,
period1,sc01,t4834, 60.28 ,,,
period1,sc01,t4835, 61.2 ,,,
period1,sc01,t4836, 67.83 ,,,
period1,sc01,t4837, 68.53 ,,,
period1,sc01,t4838, 66.37 ,,,
period1,sc01,t4839, 64.17 ,,,
period1,sc01,t4840, 63.3 ,,,
period1,sc01,t4841, 60.89 ,,,
period1,sc01,t4842, 63.11 ,,,
period1,sc01,t4843, 67.12 ,,,
period1,sc01,t4844, 68.48 ,,,
period1,sc01,t4845, 70.28 ,,,
period1,sc01,t4846, 66.3 ,,,
period1,sc01,t4847, 71.73 ,,,
period1,sc01,t4848, 66.51 ,,,
period1,sc01,t4849, 63.73 ,,,
period1,sc01,t4850, 65.18 ,,,
period1,sc01,t4851, 65.49 ,,,
period1,sc01,t4852, 70.59 ,,,
period1,sc01,t4853, 72.25 ,,,
period1,sc01,t4854, 69.25 ,,,
period1,sc01,t4855, 69.53 ,,,
period1,sc01,t4856, 69.81 ,,,
period1,sc01,t4857, 65.68 ,,,
period1,sc01,t4858, 68.3 ,,,
period1,sc01,t4859, 70.33 ,,,
period1,sc01,t4860, 68.86 ,,,
period1,sc01,t4861, 67.98 ,,,
period1,sc01,t4862, 70.41 ,,,
period1,sc01,t4863, 68.75 ,,,
period1,sc01,t4864, 70.9 ,,,
period1,sc01,t4865, 69.48 ,,,
period1,sc01,t4866, 68.67 ,,,
period1,sc01,t4867, 67.36 ,,,
period1,sc01,t4868, 71.7 ,,,
period1,sc01,t4869, 66.99 ,,,
period1,sc01,t4870, 67.21 ,,,
period1,sc01,t4871, 70.25 ,,,
period1,sc01,t4872, 63.31 ,,,
period1,sc01,t4873, 66.85 ,,,
period1,sc01,t4874, 61.58 ,,,
period1,sc01,t4875, 63.64 ,,,
period1,sc01,t4876, 66.42 ,,,
period1,sc01,t4877, 64.11 ,,,
period1,sc01,t4878, 68.68 ,,,
period1,sc01,t4879, 67.69 ,,,
period1,sc01,t4880, 68.75 ,,,
period1,sc01,t4881, 67.25 ,,,
period1,sc01,t4882, 65.44 ,,,
period1,sc01,t4883, 67.75 ,,,
period1,sc01,t4884, 68.76 ,,,
period1,sc01,t4885, 65.34 ,,,
period1,sc01,t4886, 69.77 ,,,
period1,sc01,t4887, 68.44 ,,,
period1,sc01,t4888, 68.72 ,,,
period1,sc01,t4889, 71.1 ,,,
period1,sc01,t4890, 72.24 ,,,
period1,sc01,t4891, 69.57 ,,,
period1,sc01,t4892, 67.04 ,,,
period1,sc01,t4893, 69.26 ,,,
period1,sc01,t4894, 67.18 ,,,
period1,sc01,t4895, 65.15 ,,,
period1,sc01,t4896, 64.16 ,,,
period1,sc01,t4897, 64.29 ,,,
period1,sc01,t4898, 65.39 ,,,
period1,sc01,t4899, 64.53 ,,,
period1,sc01,t4900, 63.71 ,,,
period1,sc01,t4901, 65.37 ,,,
period1,sc01,t4902, 65.9 ,,,
period1,sc01,t4903, 66.71 ,,,
period1,sc01,t4904, 72.56 ,,,
period1,sc01,t4905, 70.81 ,,,
period1,sc01,t4906, 70.22 ,,,
period1,sc01,t4907, 72.42 ,,,
period1,sc01,t4908, 69.89 ,,,
period1,sc01,t4909, 68.35 ,,,
period1,sc01,t4910, 67.19 ,,,
period1,sc01,t4911, 66.27 ,,,
period1,sc01,t4912, 69.1 ,,,
period1,sc01,t4913, 72.07 ,,,
period1,sc01,t4914, 72.39 ,,,
period1,sc01,t4915, 70.25 ,,,
period1,sc01,t4916, 72.44 ,,,
period1,sc01,t4917, 70.08 ,,,
period1,sc01,t4918, 64.65 ,,,
period1,sc01,t4919, 62.05 ,,,
period1,sc01,t4920, 66.04 ,,,
period1,sc01,t4921, 62.09 ,,,
period1,sc01,t4922, 55.82 ,,,
period1,sc01,t4923, 58.4 ,,,
period1,sc01,t4924, 57.11 ,,,
period1,sc01,t4925, 62.7 ,,,
period1,sc01,t4926, 71.24 ,,,
period1,sc01,t4927, 70.11 ,,,
period1,sc01,t4928, 69.94 ,,,
period1,sc01,t4929, 66.84 ,,,
period1,sc01,t4930, 64.63 ,,,
period1,sc01,t4931, 68.29 ,,,
period1,sc01,t4932, 71.82 ,,,
period1,sc01,t4933, 68.8 ,,,
period1,sc01,t4934, 65.6 ,,,
period1,sc01,t4935, 66.9 ,,,
period1,sc01,t4936, 69.8 ,,,
period1,sc01,t4937, 70.41 ,,,
period1,sc01,t4938, 72.23 ,,,
period1,sc01,t4939, 71.85 ,,,
period1,sc01,t4940, 68.34 ,,,
period1,sc01,t4941, 70.57 ,,,
period1,sc01,t4942, 63.93 ,,,
period1,sc01,t4943, 66.08 ,,,
period1,sc01,t4944, 63.82 ,,,
period1,sc01,t4945, 56.12 ,,,
period1,sc01,t4946, 55.73 ,,,
period1,sc01,t4947, 61.44 ,,,
period1,sc01,t4948, 63.16 ,,,
period1,sc01,t4949, 62.77 ,,,
period1,sc01,t4950, 60.44 ,,,
period1,sc01,t4951, 64.69 ,,,
period1,sc01,t4952, 68.65 ,,,
period1,sc01,t4953, 65.77 ,,,
period1,sc01,t4954, 67 ,,,
period1,sc01,t4955, 68.09 ,,,
period1,sc01,t4956, 72.21 ,,,
period1,sc01,t4957, 68.3 ,,,
period1,sc01,t4958, 63.31 ,,,
period1,sc01,t4959, 61.78 ,,,
period1,sc01,t4960, 62.24 ,,,
period1,sc01,t4961, 63.17 ,,,
period1,sc01,t4962, 65.59 ,,,
period1,sc01,t4963, 62.95 ,,,
period1,sc01,t4964, 67.4 ,,,
period1,sc01,t4965, 70.07 ,,,
period1,sc01,t4966, 67.73 ,,,
period1,sc01,t4967, 63.89 ,,,
period1,sc01,t4968, 59.96 ,,,
period1,sc01,t4969, 60.99 ,,,
period1,sc01,t4970, 62.15 ,,,
period1,sc01,t4971, 62.14 ,,,
period1,sc01,t4972, 58.97 ,,,
period1,sc01,t4973, 56.65 ,,,
period1,sc01,t4974, 55.52 ,,,
period1,sc01,t4975, 59.78 ,,,
period1,sc01,t4976, 64.25 ,,,
period1,sc01,t4977, 62.8 ,,,
period1,sc01,t4978, 63.45 ,,,
period1,sc01,t4979, 61.68 ,,,
period1,sc01,t4980, 59.81 ,,,
period1,sc01,t4981, 59.66 ,,,
period1,sc01,t4982, 52.42 ,,,
period1,sc01,t4983, 53.83 ,,,
period1,sc01,t4984, 51.02 ,,,
period1,sc01,t4985, 53.12 ,,,
period1,sc01,t4986, 51.91 ,,,
period1,sc01,t4987, 53.58 ,,,
period1,sc01,t4988, 56.01 ,,,
period1,sc01,t4989, 61.7 ,,,
period1,sc01,t4990, 60.26 ,,,
period1,sc01,t4991, 62.18 ,,,
period1,sc01,t4992, 57.01 ,,,
period1,sc01,t4993, 53.8 ,,,
period1,sc01,t4994, 55.42 ,,,
period1,sc01,t4995, 54.25 ,,,
period1,sc01,t4996, 53.29 ,,,
period1,sc01,t4997, 55.3 ,,,
period1,sc01,t4998, 51.64 ,,,
period1,sc01,t4999, 54.92 ,,,
period1,sc01,t5000, 58.34 ,,,
period1,sc01,t5001, 53.07 ,,,
period1,sc01,t5002, 56.51 ,,,
period1,sc01,t5003, 57.34 ,,,
period1,sc01,t5004, 61.36 ,,,
period1,sc01,t5005, 61.76 ,,,
period1,sc01,t5006, 56.91 ,,,
period1,sc01,t5007, 55.64 ,,,
period1,sc01,t5008, 54.23 ,,,
period1,sc01,t5009, 53.56 ,,,
period1,sc01,t5010, 59.27 ,,,
period1,sc01,t5011, 65.25 ,,,
period1,sc01,t5012, 70.89 ,,,
period1,sc01,t5013, 68.04 ,,,
period1,sc01,t5014, 71.33 ,,,
period1,sc01,t5015, 66.89 ,,,
period1,sc01,t5016, 60.66 ,,,
period1,sc01,t5017, 53.1 ,,,
period1,sc01,t5018, 55.46 ,,,
period1,sc01,t5019, 52.66 ,,,
period1,sc01,t5020, 52.5 ,,,
period1,sc01,t5021, 56.82 ,,,
period1,sc01,t5022, 56.75 ,,,
period1,sc01,t5023, 65.69 ,,,
period1,sc01,t5024, 69.8 ,,,
period1,sc01,t5025, 67.13 ,,,
period1,sc01,t5026, 66.59 ,,,
period1,sc01,t5027, 68.23 ,,,
period1,sc01,t5028, 66.84 ,,,
period1,sc01,t5029, 64.94 ,,,
period1,sc01,t5030, 59.9 ,,,
period1,sc01,t5031, 60.1 ,,,
period1,sc01,t5032, 57.44 ,,,
period1,sc01,t5033, 57.96 ,,,
period1,sc01,t5034, 58.31 ,,,
period1,sc01,t5035, 57.54 ,,,
period1,sc01,t5036, 59.27 ,,,
period1,sc01,t5037, 62.92 ,,,
period1,sc01,t5038, 57.16 ,,,
period1,sc01,t5039, 55.36 ,,,
period1,sc01,t5040, 49.39 ,,,
period1,sc01,t5041, 53.62 ,,,
period1,sc01,t5042, 52.63 ,,,
period1,sc01,t5043, 50.57 ,,,
period1,sc01,t5044, 49.76 ,,,
period1,sc01,t5045, 54.22 ,,,
period1,sc01,t5046, 57.9 ,,,
period1,sc01,t5047, 60.58 ,,,
period1,sc01,t5048, 62.18 ,,,
period1,sc01,t5049, 64.08 ,,,
period1,sc01,t5050, 65.49 ,,,
period1,sc01,t5051, 66.9 ,,,
period1,sc01,t5052, 68.09 ,,,
period1,sc01,t5053, 67.01 ,,,
period1,sc01,t5054, 67.57 ,,,
period1,sc01,t5055, 69.18 ,,,
period1,sc01,t5056, 66.43 ,,,
period1,sc01,t5057, 63.45 ,,,
period1,sc01,t5058, 64.44 ,,,
period1,sc01,t5059, 61.46 ,,,
period1,sc01,t5060, 64.29 ,,,
period1,sc01,t5061, 65.89 ,,,
period1,sc01,t5062, 61 ,,,
period1,sc01,t5063, 63.54 ,,,
period1,sc01,t5064, 56.76 ,,,
period1,sc01,t5065, 54.1 ,,,
period1,sc01,t5066, 51.83 ,,,
period1,sc01,t5067, 55.79 ,,,
period1,sc01,t5068, 54.93 ,,,
period1,sc01,t5069, 52 ,,,
period1,sc01,t5070, 55.86 ,,,
period1,sc01,t5071, 59.53 ,,,
period1,sc01,t5072, 62.66 ,,,
period1,sc01,t5073, 64.13 ,,,
period1,sc01,t5074, 63.25 ,,,
period1,sc01,t5075, 62.97 ,,,
period1,sc01,t5076, 62.14 ,,,
period1,sc01,t5077, 65.25 ,,,
period1,sc01,t5078, 59.79 ,,,
period1,sc01,t5079, 62.75 ,,,
period1,sc01,t5080, 64.92 ,,,
period1,sc01,t5081, 62.19 ,,,
period1,sc01,t5082, 61.82 ,,,
period1,sc01,t5083, 62.27 ,,,
period1,sc01,t5084, 59.88 ,,,
period1,sc01,t5085, 62.85 ,,,
period1,sc01,t5086, 58.4 ,,,
period1,sc01,t5087, 64.11 ,,,
period1,sc01,t5088, 56.51 ,,,
period1,sc01,t5089, 54.98 ,,,
period1,sc01,t5090, 55.19 ,,,
period1,sc01,t5091, 54.14 ,,,
period1,sc01,t5092, 55.71 ,,,
period1,sc01,t5093, 55.83 ,,,
period1,sc01,t5094, 58.52 ,,,
period1,sc01,t5095, 59.57 ,,,
period1,sc01,t5096, 60.01 ,,,
period1,sc01,t5097, 63.97 ,,,
period1,sc01,t5098, 61.87 ,,,
period1,sc01,t5099, 65.04 ,,,
period1,sc01,t5100, 63.87 ,,,
period1,sc01,t5101, 63.04 ,,,
period1,sc01,t5102, 61.32 ,,,
period1,sc01,t5103, 62.61 ,,,
period1,sc01,t5104, 60.86 ,,,
period1,sc01,t5105, 64.84 ,,,
period1,sc01,t5106, 63.57 ,,,
period1,sc01,t5107, 63.43 ,,,
period1,sc01,t5108, 65.44 ,,,
period1,sc01,t5109, 67.23 ,,,
period1,sc01,t5110, 59.98 ,,,
period1,sc01,t5111, 64.56 ,,,
period1,sc01,t5112, 61.31 ,,,
period1,sc01,t5113, 55.11 ,,,
period1,sc01,t5114, 56.09 ,,,
period1,sc01,t5115, 54.72 ,,,
period1,sc01,t5116, 55.55 ,,,
period1,sc01,t5117, 55.74 ,,,
period1,sc01,t5118, 61.87 ,,,
period1,sc01,t5119, 62.65 ,,,
period1,sc01,t5120, 64.07 ,,,
period1,sc01,t5121, 62.85 ,,,
period1,sc01,t5122, 63.66 ,,,
period1,sc01,t5123, 61.89 ,,,
period1,sc01,t5124, 66.15 ,,,
period1,sc01,t5125, 62.94 ,,,
period1,sc01,t5126, 64.41 ,,,
period1,sc01,t5127, 64.57 ,,,
period1,sc01,t5128, 67.35 ,,,
period1,sc01,t5129, 59.45 ,,,
period1,sc01,t5130, 61.37 ,,,
period1,sc01,t5131, 62.51 ,,,
period1,sc01,t5132, 63.09 ,,,
period1,sc01,t5133, 60.57 ,,,
period1,sc01,t5134, 60.28 ,,,
period1,sc01,t5135, 64.77 ,,,
period1,sc01,t5136, 63.62 ,,,
period1,sc01,t5137, 60.13 ,,,
period1,sc01,t5138, 56.92 ,,,
period1,sc01,t5139, 56.93 ,,,
period1,sc01,t5140, 56.85 ,,,
period1,sc01,t5141, 54.8 ,,,
period1,sc01,t5142, 60.01 ,,,
period1,sc01,t5143, 58.03 ,,,
period1,sc01,t5144, 60.4 ,,,
period1,sc01,t5145, 64.63 ,,,
period1,sc01,t5146, 63.05 ,,,
period1,sc01,t5147, 61.8 ,,,
period1,sc01,t5148, 64.21 ,,,
period1,sc01,t5149, 61.86 ,,,
period1,sc01,t5150, 61.29 ,,,
period1,sc01,t5151, 56.17 ,,,
period1,sc01,t5152, 54.22 ,,,
period1,sc01,t5153, 57.19 ,,,
period1,sc01,t5154, 58.58 ,,,
period1,sc01,t5155, 57.92 ,,,
period1,sc01,t5156, 59.7 ,,,
period1,sc01,t5157, 60.9 ,,,
period1,sc01,t5158, 62.91 ,,,
period1,sc01,t5159, 65.93 ,,,
period1,sc01,t5160, 62.18 ,,,
period1,sc01,t5161, 57.92 ,,,
period1,sc01,t5162, 57.07 ,,,
period1,sc01,t5163, 58.58 ,,,
period1,sc01,t5164, 57.58 ,,,
period1,sc01,t5165, 56.03 ,,,
period1,sc01,t5166, 55.89 ,,,
period1,sc01,t5167, 54.9 ,,,
period1,sc01,t5168, 57.89 ,,,
period1,sc01,t5169, 56.19 ,,,
period1,sc01,t5170, 56.59 ,,,
period1,sc01,t5171, 57.25 ,,,
period1,sc01,t5172, 60.88 ,,,
period1,sc01,t5173, 60.83 ,,,
period1,sc01,t5174, 61.58 ,,,
period1,sc01,t5175, 53.32 ,,,
period1,sc01,t5176, 55.9 ,,,
period1,sc01,t5177, 54.65 ,,,
period1,sc01,t5178, 57.64 ,,,
period1,sc01,t5179, 58.52 ,,,
period1,sc01,t5180, 65.07 ,,,
period1,sc01,t5181, 64.73 ,,,
period1,sc01,t5182, 62.51 ,,,
period1,sc01,t5183, 63.84 ,,,
period1,sc01,t5184, 59.95 ,,,
period1,sc01,t5185, 58.83 ,,,
period1,sc01,t5186, 56.13 ,,,
period1,sc01,t5187, 56.95 ,,,
period1,sc01,t5188, 62.15 ,,,
period1,sc01,t5189, 64.81 ,,,
period1,sc01,t5190, 64.08 ,,,
period1,sc01,t5191, 62.63 ,,,
period1,sc01,t5192, 63.62 ,,,
period1,sc01,t5193, 63.78 ,,,
period1,sc01,t5194, 63.46 ,,,
period1,sc01,t5195, 66.63 ,,,
period1,sc01,t5196, 63.35 ,,,
period1,sc01,t5197, 65.09 ,,,
period1,sc01,t5198, 63.17 ,,,
period1,sc01,t5199, 64.32 ,,,
period1,sc01,t5200, 63.98 ,,,
period1,sc01,t5201, 61.9 ,,,
period1,sc01,t5202, 59.03 ,,,
period1,sc01,t5203, 64.17 ,,,
period1,sc01,t5204, 64.55 ,,,
period1,sc01,t5205, 62.24 ,,,
period1,sc01,t5206, 65.66 ,,,
period1,sc01,t5207, 64.96 ,,,
period1,sc01,t5208, 61.65 ,,,
period1,sc01,t5209, 63.22 ,,,
period1,sc01,t5210, 58.88 ,,,
period1,sc01,t5211, 62.01 ,,,
period1,sc01,t5212, 58.81 ,,,
period1,sc01,t5213, 56.95 ,,,
period1,sc01,t5214, 63.24 ,,,
period1,sc01,t5215, 62.8 ,,,
period1,sc01,t5216, 65.21 ,,,
period1,sc01,t5217, 63.59 ,,,
period1,sc01,t5218, 63.92 ,,,
period1,sc01,t5219, 65.89 ,,,
period1,sc01,t5220, 63.11 ,,,
period1,sc01,t5221, 63.92 ,,,
period1,sc01,t5222, 61.88 ,,,
period1,sc01,t5223, 62.87 ,,,
period1,sc01,t5224, 60.25 ,,,
period1,sc01,t5225, 65 ,,,
period1,sc01,t5226, 60.87 ,,,
period1,sc01,t5227, 58.56 ,,,
period1,sc01,t5228, 62.33 ,,,
period1,sc01,t5229, 60.56 ,,,
period1,sc01,t5230, 60.75 ,,,
period1,sc01,t5231, 64.03 ,,,
period1,sc01,t5232, 61.32 ,,,
period1,sc01,t5233, 53.94 ,,,
period1,sc01,t5234, 55.12 ,,,
period1,sc01,t5235, 54.86 ,,,
period1,sc01,t5236, 58.66 ,,,
period1,sc01,t5237, 60.41 ,,,
period1,sc01,t5238, 60.79 ,,,
period1,sc01,t5239, 64.16 ,,,
period1,sc01,t5240, 64.62 ,,,
period1,sc01,t5241, 65.24 ,,,
period1,sc01,t5242, 63.32 ,,,
period1,sc01,t5243, 65.93 ,,,
period1,sc01,t5244, 67.84 ,,,
period1,sc01,t5245, 62.93 ,,,
period1,sc01,t5246, 64.47 ,,,
period1,sc01,t5247, 63.54 ,,,
period1,sc01,t5248, 63.62 ,,,
period1,sc01,t5249, 61.62 ,,,
period1,sc01,t5250, 62.34 ,,,
period1,sc01,t5251, 61.15 ,,,
period1,sc01,t5252, 63.1 ,,,
period1,sc01,t5253, 65.52 ,,,
period1,sc01,t5254, 60.37 ,,,
period1,sc01,t5255, 60.96 ,,,
period1,sc01,t5256, 64.36 ,,,
period1,sc01,t5257, 60.25 ,,,
period1,sc01,t5258, 57.56 ,,,
period1,sc01,t5259, 57.18 ,,,
period1,sc01,t5260, 59.64 ,,,
period1,sc01,t5261, 61.06 ,,,
period1,sc01,t5262, 63.73 ,,,
period1,sc01,t5263, 64.02 ,,,
period1,sc01,t5264, 64.91 ,,,
period1,sc01,t5265, 62.02 ,,,
period1,sc01,t5266, 60.54 ,,,
period1,sc01,t5267, 60.91 ,,,
period1,sc01,t5268, 62.88 ,,,
period1,sc01,t5269, 59.72 ,,,
period1,sc01,t5270, 61.2 ,,,
period1,sc01,t5271, 59.21 ,,,
period1,sc01,t5272, 60.21 ,,,
period1,sc01,t5273, 59.2 ,,,
period1,sc01,t5274, 58.19 ,,,
period1,sc01,t5275, 57.04 ,,,
period1,sc01,t5276, 63.32 ,,,
period1,sc01,t5277, 60.68 ,,,
period1,sc01,t5278, 56.68 ,,,
period1,sc01,t5279, 55.3 ,,,
period1,sc01,t5280, 54.27 ,,,
period1,sc01,t5281, 49.66 ,,,
period1,sc01,t5282, 49.2 ,,,
