,,,Up_SR,Down_SR,Up_TR,Down_TR
period1,sc01,t5257, 100 , 100 ,,
period1,sc01,t5258, 100 , 100 ,,
period1,sc01,t5259, 100 , 100 ,,
period1,sc01,t5260, 100 , 100 ,,
period1,sc01,t5261, 100 , 100 ,,
period1,sc01,t5262, 100 , 100 ,,
period1,sc01,t5263, 100 , 100 ,,
period1,sc01,t5264, 100 , 100 ,,
period1,sc01,t5265, 100 , 100 ,,
period1,sc01,t5266, 100 , 100 ,,
period1,sc01,t5267, 100 , 100 ,,
period1,sc01,t5268, 100 , 100 ,,
period1,sc01,t5269, 100 , 100 ,,
period1,sc01,t5270, 100 , 100 ,,
period1,sc01,t5271, 100 , 100 ,,
period1,sc01,t5272, 100 , 100 ,,
period1,sc01,t5273, 100 , 100 ,,
period1,sc01,t5274, 100 , 100 ,,
period1,sc01,t5275, 100 , 100 ,,
period1,sc01,t5276, 100 , 100 ,,
period1,sc01,t5277, 100 , 100 ,,
period1,sc01,t5278, 100 , 100 ,,
period1,sc01,t5279, 100 , 100 ,,
period1,sc01,t5280, 100 , 100 ,,
period1,sc01,t5281, 100 , 100 ,,
period1,sc01,t5282, 100 , 100 ,,
period1,sc01,t5283, 100 , 100 ,,
period1,sc01,t5284, 100 , 100 ,,
period1,sc01,t5285, 100 , 100 ,,
period1,sc01,t5286, 100 , 100 ,,
period1,sc01,t5287, 100 , 100 ,,
period1,sc01,t5288, 100 , 100 ,,
period1,sc01,t5289, 100 , 100 ,,
period1,sc01,t5290, 100 , 100 ,,
period1,sc01,t5291, 100 , 100 ,,
period1,sc01,t5292, 100 , 100 ,,
period1,sc01,t5293, 100 , 100 ,,
period1,sc01,t5294, 100 , 100 ,,
period1,sc01,t5295, 100 , 100 ,,
period1,sc01,t5296, 100 , 100 ,,
period1,sc01,t5297, 100 , 100 ,,
period1,sc01,t5298, 100 , 100 ,,
period1,sc01,t5299, 100 , 100 ,,
period1,sc01,t5300, 100 , 100 ,,
period1,sc01,t5301, 100 , 100 ,,
period1,sc01,t5302, 100 , 100 ,,
period1,sc01,t5303, 100 , 100 ,,
period1,sc01,t5304, 100 , 100 ,,
period1,sc01,t5305, 100 , 100 ,,
period1,sc01,t5306, 100 , 100 ,,
period1,sc01,t5307, 100 , 100 ,,
period1,sc01,t5308, 100 , 100 ,,
period1,sc01,t5309, 100 , 100 ,,
period1,sc01,t5310, 100 , 100 ,,
period1,sc01,t5311, 100 , 100 ,,
period1,sc01,t5312, 100 , 100 ,,
period1,sc01,t5313, 100 , 100 ,,
period1,sc01,t5314, 100 , 100 ,,
period1,sc01,t5315, 100 , 100 ,,
period1,sc01,t5316, 100 , 100 ,,
period1,sc01,t5317, 100 , 100 ,,
period1,sc01,t5318, 100 , 100 ,,
period1,sc01,t5319, 100 , 100 ,,
period1,sc01,t5320, 100 , 100 ,,
period1,sc01,t5321, 100 , 100 ,,
period1,sc01,t5322, 100 , 100 ,,
period1,sc01,t5323, 100 , 100 ,,
period1,sc01,t5324, 100 , 100 ,,
period1,sc01,t5325, 100 , 100 ,,
period1,sc01,t5326, 100 , 100 ,,
period1,sc01,t5327, 100 , 100 ,,
period1,sc01,t5328, 100 , 100 ,,
period1,sc01,t5329, 100 , 100 ,,
period1,sc01,t5330, 100 , 100 ,,
period1,sc01,t5331, 100 , 100 ,,
period1,sc01,t5332, 100 , 100 ,,
period1,sc01,t5333, 100 , 100 ,,
period1,sc01,t5334, 100 , 100 ,,
period1,sc01,t5335, 100 , 100 ,,
period1,sc01,t5336, 100 , 100 ,,
period1,sc01,t5337, 100 , 100 ,,
period1,sc01,t5338, 100 , 100 ,,
period1,sc01,t5339, 100 , 100 ,,
period1,sc01,t5340, 100 , 100 ,,
period1,sc01,t5341, 100 , 100 ,,
period1,sc01,t5342, 100 , 100 ,,
period1,sc01,t5343, 100 , 100 ,,
period1,sc01,t5344, 100 , 100 ,,
period1,sc01,t5345, 100 , 100 ,,
period1,sc01,t5346, 100 , 100 ,,
period1,sc01,t5347, 100 , 100 ,,
period1,sc01,t5348, 100 , 100 ,,
period1,sc01,t5349, 100 , 100 ,,
period1,sc01,t5350, 100 , 100 ,,
period1,sc01,t5351, 100 , 100 ,,
period1,sc01,t5352, 100 , 100 ,,
period1,sc01,t5353, 100 , 100 ,,
period1,sc01,t5354, 100 , 100 ,,
period1,sc01,t5355, 100 , 100 ,,
period1,sc01,t5356, 100 , 100 ,,
period1,sc01,t5357, 100 , 100 ,,
period1,sc01,t5358, 100 , 100 ,,
period1,sc01,t5359, 100 , 100 ,,
period1,sc01,t5360, 100 , 100 ,,
period1,sc01,t5361, 100 , 100 ,,
period1,sc01,t5362, 100 , 100 ,,
period1,sc01,t5363, 100 , 100 ,,
period1,sc01,t5364, 100 , 100 ,,
period1,sc01,t5365, 100 , 100 ,,
period1,sc01,t5366, 100 , 100 ,,
period1,sc01,t5367, 100 , 100 ,,
period1,sc01,t5368, 100 , 100 ,,
period1,sc01,t5369, 100 , 100 ,,
period1,sc01,t5370, 100 , 100 ,,
period1,sc01,t5371, 100 , 100 ,,
period1,sc01,t5372, 100 , 100 ,,
period1,sc01,t5373, 100 , 100 ,,
period1,sc01,t5374, 100 , 100 ,,
period1,sc01,t5375, 100 , 100 ,,
period1,sc01,t5376, 100 , 100 ,,
period1,sc01,t5377, 100 , 100 ,,
period1,sc01,t5378, 100 , 100 ,,
period1,sc01,t5379, 100 , 100 ,,
period1,sc01,t5380, 100 , 100 ,,
period1,sc01,t5381, 100 , 100 ,,
period1,sc01,t5382, 100 , 100 ,,
period1,sc01,t5383, 100 , 100 ,,
period1,sc01,t5384, 100 , 100 ,,
period1,sc01,t5385, 100 , 100 ,,
period1,sc01,t5386, 100 , 100 ,,
period1,sc01,t5387, 100 , 100 ,,
period1,sc01,t5388, 100 , 100 ,,
period1,sc01,t5389, 100 , 100 ,,
period1,sc01,t5390, 100 , 100 ,,
period1,sc01,t5391, 100 , 100 ,,
period1,sc01,t5392, 100 , 100 ,,
period1,sc01,t5393, 100 , 100 ,,
period1,sc01,t5394, 100 , 100 ,,
period1,sc01,t5395, 100 , 100 ,,
period1,sc01,t5396, 100 , 100 ,,
period1,sc01,t5397, 100 , 100 ,,
period1,sc01,t5398, 100 , 100 ,,
period1,sc01,t5399, 100 , 100 ,,
period1,sc01,t5400, 100 , 100 ,,
period1,sc01,t5401, 100 , 100 ,,
period1,sc01,t5402, 100 , 100 ,,
period1,sc01,t5403, 100 , 100 ,,
period1,sc01,t5404, 100 , 100 ,,
period1,sc01,t5405, 100 , 100 ,,
period1,sc01,t5406, 100 , 100 ,,
period1,sc01,t5407, 100 , 100 ,,
period1,sc01,t5408, 100 , 100 ,,
period1,sc01,t5409, 100 , 100 ,,
period1,sc01,t5410, 100 , 100 ,,
period1,sc01,t5411, 100 , 100 ,,
period1,sc01,t5412, 100 , 100 ,,
period1,sc01,t5413, 100 , 100 ,,
period1,sc01,t5414, 100 , 100 ,,
period1,sc01,t5415, 100 , 100 ,,
period1,sc01,t5416, 100 , 100 ,,
period1,sc01,t5417, 100 , 100 ,,
period1,sc01,t5418, 100 , 100 ,,
period1,sc01,t5419, 100 , 100 ,,
period1,sc01,t5420, 100 , 100 ,,
period1,sc01,t5421, 100 , 100 ,,
period1,sc01,t5422, 100 , 100 ,,
period1,sc01,t5423, 100 , 100 ,,
period1,sc01,t5424, 100 , 100 ,,
period1,sc01,t5425, 100 , 100 ,,
period1,sc01,t5426, 100 , 100 ,,
period1,sc01,t5427, 100 , 100 ,,
period1,sc01,t5428, 100 , 100 ,,
period1,sc01,t5429, 100 , 100 ,,
period1,sc01,t5430, 100 , 100 ,,
period1,sc01,t5431, 100 , 100 ,,
period1,sc01,t5432, 100 , 100 ,,
period1,sc01,t5433, 100 , 100 ,,
period1,sc01,t5434, 100 , 100 ,,
period1,sc01,t5435, 100 , 100 ,,
period1,sc01,t5436, 100 , 100 ,,
period1,sc01,t5437, 100 , 100 ,,
period1,sc01,t5438, 100 , 100 ,,
period1,sc01,t5439, 100 , 100 ,,
period1,sc01,t5440, 100 , 100 ,,
period1,sc01,t5441, 100 , 100 ,,
period1,sc01,t5442, 100 , 100 ,,
period1,sc01,t5443, 100 , 100 ,,
period1,sc01,t5444, 100 , 100 ,,
period1,sc01,t5445, 100 , 100 ,,
period1,sc01,t5446, 100 , 100 ,,
period1,sc01,t5447, 100 , 100 ,,
period1,sc01,t5448, 100 , 100 ,,
period1,sc01,t5449, 100 , 100 ,,
period1,sc01,t5450, 100 , 100 ,,
period1,sc01,t5451, 100 , 100 ,,
period1,sc01,t5452, 100 , 100 ,,
period1,sc01,t5453, 100 , 100 ,,
period1,sc01,t5454, 100 , 100 ,,
period1,sc01,t5455, 100 , 100 ,,
period1,sc01,t5456, 100 , 100 ,,
period1,sc01,t5457, 100 , 100 ,,
period1,sc01,t5458, 100 , 100 ,,
period1,sc01,t5459, 100 , 100 ,,
period1,sc01,t5460, 100 , 100 ,,
period1,sc01,t5461, 100 , 100 ,,
period1,sc01,t5462, 100 , 100 ,,
period1,sc01,t5463, 100 , 100 ,,
period1,sc01,t5464, 100 , 100 ,,
period1,sc01,t5465, 100 , 100 ,,
period1,sc01,t5466, 100 , 100 ,,
period1,sc01,t5467, 100 , 100 ,,
period1,sc01,t5468, 100 , 100 ,,
period1,sc01,t5469, 100 , 100 ,,
period1,sc01,t5470, 100 , 100 ,,
period1,sc01,t5471, 100 , 100 ,,
period1,sc01,t5472, 100 , 100 ,,
period1,sc01,t5473, 100 , 100 ,,
period1,sc01,t5474, 100 , 100 ,,
period1,sc01,t5475, 100 , 100 ,,
period1,sc01,t5476, 100 , 100 ,,
period1,sc01,t5477, 100 , 100 ,,
period1,sc01,t5478, 100 , 100 ,,
period1,sc01,t5479, 100 , 100 ,,
period1,sc01,t5480, 100 , 100 ,,
period1,sc01,t5481, 100 , 100 ,,
period1,sc01,t5482, 100 , 100 ,,
period1,sc01,t5483, 100 , 100 ,,
period1,sc01,t5484, 100 , 100 ,,
period1,sc01,t5485, 100 , 100 ,,
period1,sc01,t5486, 100 , 100 ,,
period1,sc01,t5487, 100 , 100 ,,
period1,sc01,t5488, 100 , 100 ,,
period1,sc01,t5489, 100 , 100 ,,
period1,sc01,t5490, 100 , 100 ,,
period1,sc01,t5491, 100 , 100 ,,
period1,sc01,t5492, 100 , 100 ,,
period1,sc01,t5493, 100 , 100 ,,
period1,sc01,t5494, 100 , 100 ,,
period1,sc01,t5495, 100 , 100 ,,
period1,sc01,t5496, 100 , 100 ,,
period1,sc01,t5497, 100 , 100 ,,
period1,sc01,t5498, 100 , 100 ,,
period1,sc01,t5499, 100 , 100 ,,
period1,sc01,t5500, 100 , 100 ,,
period1,sc01,t5501, 100 , 100 ,,
period1,sc01,t5502, 100 , 100 ,,
period1,sc01,t5503, 100 , 100 ,,
period1,sc01,t5504, 100 , 100 ,,
period1,sc01,t5505, 100 , 100 ,,
period1,sc01,t5506, 100 , 100 ,,
period1,sc01,t5507, 100 , 100 ,,
period1,sc01,t5508, 100 , 100 ,,
period1,sc01,t5509, 100 , 100 ,,
period1,sc01,t5510, 100 , 100 ,,
period1,sc01,t5511, 100 , 100 ,,
period1,sc01,t5512, 100 , 100 ,,
period1,sc01,t5513, 100 , 100 ,,
period1,sc01,t5514, 100 , 100 ,,
period1,sc01,t5515, 100 , 100 ,,
period1,sc01,t5516, 100 , 100 ,,
period1,sc01,t5517, 100 , 100 ,,
period1,sc01,t5518, 100 , 100 ,,
period1,sc01,t5519, 100 , 100 ,,
period1,sc01,t5520, 100 , 100 ,,
period1,sc01,t5521, 100 , 100 ,,
period1,sc01,t5522, 100 , 100 ,,
period1,sc01,t5523, 100 , 100 ,,
period1,sc01,t5524, 100 , 100 ,,
period1,sc01,t5525, 100 , 100 ,,
period1,sc01,t5526, 100 , 100 ,,
period1,sc01,t5527, 100 , 100 ,,
period1,sc01,t5528, 100 , 100 ,,
period1,sc01,t5529, 100 , 100 ,,
period1,sc01,t5530, 100 , 100 ,,
period1,sc01,t5531, 100 , 100 ,,
period1,sc01,t5532, 100 , 100 ,,
period1,sc01,t5533, 100 , 100 ,,
period1,sc01,t5534, 100 , 100 ,,
period1,sc01,t5535, 100 , 100 ,,
period1,sc01,t5536, 100 , 100 ,,
period1,sc01,t5537, 100 , 100 ,,
period1,sc01,t5538, 100 , 100 ,,
period1,sc01,t5539, 100 , 100 ,,
period1,sc01,t5540, 100 , 100 ,,
period1,sc01,t5541, 100 , 100 ,,
period1,sc01,t5542, 100 , 100 ,,
period1,sc01,t5543, 100 , 100 ,,
period1,sc01,t5544, 100 , 100 ,,
period1,sc01,t5545, 100 , 100 ,,
period1,sc01,t5546, 100 , 100 ,,
period1,sc01,t5547, 100 , 100 ,,
period1,sc01,t5548, 100 , 100 ,,
period1,sc01,t5549, 100 , 100 ,,
period1,sc01,t5550, 100 , 100 ,,
period1,sc01,t5551, 100 , 100 ,,
period1,sc01,t5552, 100 , 100 ,,
period1,sc01,t5553, 100 , 100 ,,
period1,sc01,t5554, 100 , 100 ,,
period1,sc01,t5555, 100 , 100 ,,
period1,sc01,t5556, 100 , 100 ,,
period1,sc01,t5557, 100 , 100 ,,
period1,sc01,t5558, 100 , 100 ,,
period1,sc01,t5559, 100 , 100 ,,
period1,sc01,t5560, 100 , 100 ,,
period1,sc01,t5561, 100 , 100 ,,
period1,sc01,t5562, 100 , 100 ,,
period1,sc01,t5563, 100 , 100 ,,
period1,sc01,t5564, 100 , 100 ,,
period1,sc01,t5565, 100 , 100 ,,
period1,sc01,t5566, 100 , 100 ,,
period1,sc01,t5567, 100 , 100 ,,
period1,sc01,t5568, 100 , 100 ,,
period1,sc01,t5569, 100 , 100 ,,
period1,sc01,t5570, 100 , 100 ,,
period1,sc01,t5571, 100 , 100 ,,
period1,sc01,t5572, 100 , 100 ,,
period1,sc01,t5573, 100 , 100 ,,
period1,sc01,t5574, 100 , 100 ,,
period1,sc01,t5575, 100 , 100 ,,
period1,sc01,t5576, 100 , 100 ,,
period1,sc01,t5577, 100 , 100 ,,
period1,sc01,t5578, 100 , 100 ,,
period1,sc01,t5579, 100 , 100 ,,
period1,sc01,t5580, 100 , 100 ,,
period1,sc01,t5581, 100 , 100 ,,
period1,sc01,t5582, 100 , 100 ,,
period1,sc01,t5583, 100 , 100 ,,
period1,sc01,t5584, 100 , 100 ,,
period1,sc01,t5585, 100 , 100 ,,
period1,sc01,t5586, 100 , 100 ,,
period1,sc01,t5587, 100 , 100 ,,
period1,sc01,t5588, 100 , 100 ,,
period1,sc01,t5589, 100 , 100 ,,
period1,sc01,t5590, 100 , 100 ,,
period1,sc01,t5591, 100 , 100 ,,
period1,sc01,t5592, 100 , 100 ,,
period1,sc01,t5593, 100 , 100 ,,
period1,sc01,t5594, 100 , 100 ,,
period1,sc01,t5595, 100 , 100 ,,
period1,sc01,t5596, 100 , 100 ,,
period1,sc01,t5597, 100 , 100 ,,
period1,sc01,t5598, 100 , 100 ,,
period1,sc01,t5599, 100 , 100 ,,
period1,sc01,t5600, 100 , 100 ,,
period1,sc01,t5601, 100 , 100 ,,
period1,sc01,t5602, 100 , 100 ,,
period1,sc01,t5603, 100 , 100 ,,
period1,sc01,t5604, 100 , 100 ,,
period1,sc01,t5605, 100 , 100 ,,
period1,sc01,t5606, 100 , 100 ,,
period1,sc01,t5607, 100 , 100 ,,
period1,sc01,t5608, 100 , 100 ,,
period1,sc01,t5609, 100 , 100 ,,
period1,sc01,t5610, 100 , 100 ,,
period1,sc01,t5611, 100 , 100 ,,
period1,sc01,t5612, 100 , 100 ,,
period1,sc01,t5613, 100 , 100 ,,
period1,sc01,t5614, 100 , 100 ,,
period1,sc01,t5615, 100 , 100 ,,
period1,sc01,t5616, 100 , 100 ,,
period1,sc01,t5617, 100 , 100 ,,
period1,sc01,t5618, 100 , 100 ,,
period1,sc01,t5619, 100 , 100 ,,
period1,sc01,t5620, 100 , 100 ,,
period1,sc01,t5621, 100 , 100 ,,
period1,sc01,t5622, 100 , 100 ,,
period1,sc01,t5623, 100 , 100 ,,
period1,sc01,t5624, 100 , 100 ,,
period1,sc01,t5625, 100 , 100 ,,
period1,sc01,t5626, 100 , 100 ,,
period1,sc01,t5627, 100 , 100 ,,
period1,sc01,t5628, 100 , 100 ,,
period1,sc01,t5629, 100 , 100 ,,
period1,sc01,t5630, 100 , 100 ,,
period1,sc01,t5631, 100 , 100 ,,
period1,sc01,t5632, 100 , 100 ,,
period1,sc01,t5633, 100 , 100 ,,
period1,sc01,t5634, 100 , 100 ,,
period1,sc01,t5635, 100 , 100 ,,
period1,sc01,t5636, 100 , 100 ,,
period1,sc01,t5637, 100 , 100 ,,
period1,sc01,t5638, 100 , 100 ,,
period1,sc01,t5639, 100 , 100 ,,
period1,sc01,t5640, 100 , 100 ,,
period1,sc01,t5641, 100 , 100 ,,
period1,sc01,t5642, 100 , 100 ,,
period1,sc01,t5643, 100 , 100 ,,
period1,sc01,t5644, 100 , 100 ,,
period1,sc01,t5645, 100 , 100 ,,
period1,sc01,t5646, 100 , 100 ,,
period1,sc01,t5647, 100 , 100 ,,
period1,sc01,t5648, 100 , 100 ,,
period1,sc01,t5649, 100 , 100 ,,
period1,sc01,t5650, 100 , 100 ,,
period1,sc01,t5651, 100 , 100 ,,
period1,sc01,t5652, 100 , 100 ,,
period1,sc01,t5653, 100 , 100 ,,
period1,sc01,t5654, 100 , 100 ,,
period1,sc01,t5655, 100 , 100 ,,
period1,sc01,t5656, 100 , 100 ,,
period1,sc01,t5657, 100 , 100 ,,
period1,sc01,t5658, 100 , 100 ,,
period1,sc01,t5659, 100 , 100 ,,
period1,sc01,t5660, 100 , 100 ,,
period1,sc01,t5661, 100 , 100 ,,
period1,sc01,t5662, 100 , 100 ,,
period1,sc01,t5663, 100 , 100 ,,
period1,sc01,t5664, 100 , 100 ,,
period1,sc01,t5665, 100 , 100 ,,
period1,sc01,t5666, 100 , 100 ,,
period1,sc01,t5667, 100 , 100 ,,
period1,sc01,t5668, 100 , 100 ,,
period1,sc01,t5669, 100 , 100 ,,
period1,sc01,t5670, 100 , 100 ,,
period1,sc01,t5671, 100 , 100 ,,
period1,sc01,t5672, 100 , 100 ,,
period1,sc01,t5673, 100 , 100 ,,
period1,sc01,t5674, 100 , 100 ,,
period1,sc01,t5675, 100 , 100 ,,
period1,sc01,t5676, 100 , 100 ,,
period1,sc01,t5677, 100 , 100 ,,
period1,sc01,t5678, 100 , 100 ,,
period1,sc01,t5679, 100 , 100 ,,
period1,sc01,t5680, 100 , 100 ,,
period1,sc01,t5681, 100 , 100 ,,
period1,sc01,t5682, 100 , 100 ,,
period1,sc01,t5683, 100 , 100 ,,
period1,sc01,t5684, 100 , 100 ,,
period1,sc01,t5685, 100 , 100 ,,
period1,sc01,t5686, 100 , 100 ,,
period1,sc01,t5687, 100 , 100 ,,
period1,sc01,t5688, 100 , 100 ,,
period1,sc01,t5689, 100 , 100 ,,
period1,sc01,t5690, 100 , 100 ,,
period1,sc01,t5691, 100 , 100 ,,
period1,sc01,t5692, 100 , 100 ,,
period1,sc01,t5693, 100 , 100 ,,
period1,sc01,t5694, 100 , 100 ,,
period1,sc01,t5695, 100 , 100 ,,
period1,sc01,t5696, 100 , 100 ,,
period1,sc01,t5697, 100 , 100 ,,
period1,sc01,t5698, 100 , 100 ,,
period1,sc01,t5699, 100 , 100 ,,
period1,sc01,t5700, 100 , 100 ,,
period1,sc01,t5701, 100 , 100 ,,
period1,sc01,t5702, 100 , 100 ,,
period1,sc01,t5703, 100 , 100 ,,
period1,sc01,t5704, 100 , 100 ,,
period1,sc01,t5705, 100 , 100 ,,
period1,sc01,t5706, 100 , 100 ,,
period1,sc01,t5707, 100 , 100 ,,
period1,sc01,t5708, 100 , 100 ,,
period1,sc01,t5709, 100 , 100 ,,
period1,sc01,t5710, 100 , 100 ,,
period1,sc01,t5711, 100 , 100 ,,
period1,sc01,t5712, 100 , 100 ,,
period1,sc01,t5713, 100 , 100 ,,
period1,sc01,t5714, 100 , 100 ,,
period1,sc01,t5715, 100 , 100 ,,
period1,sc01,t5716, 100 , 100 ,,
period1,sc01,t5717, 100 , 100 ,,
period1,sc01,t5718, 100 , 100 ,,
period1,sc01,t5719, 100 , 100 ,,
period1,sc01,t5720, 100 , 100 ,,
period1,sc01,t5721, 100 , 100 ,,
period1,sc01,t5722, 100 , 100 ,,
period1,sc01,t5723, 100 , 100 ,,
period1,sc01,t5724, 100 , 100 ,,
period1,sc01,t5725, 100 , 100 ,,
period1,sc01,t5726, 100 , 100 ,,
period1,sc01,t5727, 100 , 100 ,,
period1,sc01,t5728, 100 , 100 ,,
period1,sc01,t5729, 100 , 100 ,,
period1,sc01,t5730, 100 , 100 ,,
period1,sc01,t5731, 100 , 100 ,,
period1,sc01,t5732, 100 , 100 ,,
period1,sc01,t5733, 100 , 100 ,,
period1,sc01,t5734, 100 , 100 ,,
period1,sc01,t5735, 100 , 100 ,,
period1,sc01,t5736, 100 , 100 ,,
period1,sc01,t5737, 100 , 100 ,,
period1,sc01,t5738, 100 , 100 ,,
period1,sc01,t5739, 100 , 100 ,,
period1,sc01,t5740, 100 , 100 ,,
period1,sc01,t5741, 100 , 100 ,,
period1,sc01,t5742, 100 , 100 ,,
period1,sc01,t5743, 100 , 100 ,,
period1,sc01,t5744, 100 , 100 ,,
period1,sc01,t5745, 100 , 100 ,,
period1,sc01,t5746, 100 , 100 ,,
period1,sc01,t5747, 100 , 100 ,,
period1,sc01,t5748, 100 , 100 ,,
period1,sc01,t5749, 100 , 100 ,,
period1,sc01,t5750, 100 , 100 ,,
period1,sc01,t5751, 100 , 100 ,,
period1,sc01,t5752, 100 , 100 ,,
period1,sc01,t5753, 100 , 100 ,,
period1,sc01,t5754, 100 , 100 ,,
period1,sc01,t5755, 100 , 100 ,,
period1,sc01,t5756, 100 , 100 ,,
period1,sc01,t5757, 100 , 100 ,,
period1,sc01,t5758, 100 , 100 ,,
period1,sc01,t5759, 100 , 100 ,,
period1,sc01,t5760, 100 , 100 ,,
period1,sc01,t5761, 100 , 100 ,,
period1,sc01,t5762, 100 , 100 ,,
period1,sc01,t5763, 100 , 100 ,,
period1,sc01,t5764, 100 , 100 ,,
period1,sc01,t5765, 100 , 100 ,,
period1,sc01,t5766, 100 , 100 ,,
period1,sc01,t5767, 100 , 100 ,,
period1,sc01,t5768, 100 , 100 ,,
period1,sc01,t5769, 100 , 100 ,,
period1,sc01,t5770, 100 , 100 ,,
period1,sc01,t5771, 100 , 100 ,,
period1,sc01,t5772, 100 , 100 ,,
period1,sc01,t5773, 100 , 100 ,,
period1,sc01,t5774, 100 , 100 ,,
period1,sc01,t5775, 100 , 100 ,,
period1,sc01,t5776, 100 , 100 ,,
period1,sc01,t5777, 100 , 100 ,,
period1,sc01,t5778, 100 , 100 ,,
period1,sc01,t5779, 100 , 100 ,,
period1,sc01,t5780, 100 , 100 ,,
period1,sc01,t5781, 100 , 100 ,,
period1,sc01,t5782, 100 , 100 ,,
period1,sc01,t5783, 100 , 100 ,,
period1,sc01,t5784, 100 , 100 ,,
period1,sc01,t5785, 100 , 100 ,,
period1,sc01,t5786, 100 , 100 ,,
period1,sc01,t5787, 100 , 100 ,,
period1,sc01,t5788, 100 , 100 ,,
period1,sc01,t5789, 100 , 100 ,,
period1,sc01,t5790, 100 , 100 ,,
period1,sc01,t5791, 100 , 100 ,,
period1,sc01,t5792, 100 , 100 ,,
period1,sc01,t5793, 100 , 100 ,,
period1,sc01,t5794, 100 , 100 ,,
period1,sc01,t5795, 100 , 100 ,,
period1,sc01,t5796, 100 , 100 ,,
period1,sc01,t5797, 100 , 100 ,,
period1,sc01,t5798, 100 , 100 ,,
period1,sc01,t5799, 100 , 100 ,,
period1,sc01,t5800, 100 , 100 ,,
period1,sc01,t5801, 100 , 100 ,,
period1,sc01,t5802, 100 , 100 ,,
period1,sc01,t5803, 100 , 100 ,,
period1,sc01,t5804, 100 , 100 ,,
period1,sc01,t5805, 100 , 100 ,,
period1,sc01,t5806, 100 , 100 ,,
period1,sc01,t5807, 100 , 100 ,,
period1,sc01,t5808, 100 , 100 ,,
period1,sc01,t5809, 100 , 100 ,,
period1,sc01,t5810, 100 , 100 ,,
period1,sc01,t5811, 100 , 100 ,,
period1,sc01,t5812, 100 , 100 ,,
period1,sc01,t5813, 100 , 100 ,,
period1,sc01,t5814, 100 , 100 ,,
period1,sc01,t5815, 100 , 100 ,,
period1,sc01,t5816, 100 , 100 ,,
period1,sc01,t5817, 100 , 100 ,,
period1,sc01,t5818, 100 , 100 ,,
period1,sc01,t5819, 100 , 100 ,,
period1,sc01,t5820, 100 , 100 ,,
period1,sc01,t5821, 100 , 100 ,,
period1,sc01,t5822, 100 , 100 ,,
period1,sc01,t5823, 100 , 100 ,,
period1,sc01,t5824, 100 , 100 ,,
period1,sc01,t5825, 100 , 100 ,,
period1,sc01,t5826, 100 , 100 ,,
period1,sc01,t5827, 100 , 100 ,,
period1,sc01,t5828, 100 , 100 ,,
period1,sc01,t5829, 100 , 100 ,,
period1,sc01,t5830, 100 , 100 ,,
period1,sc01,t5831, 100 , 100 ,,
period1,sc01,t5832, 100 , 100 ,,
period1,sc01,t5833, 100 , 100 ,,
period1,sc01,t5834, 100 , 100 ,,
period1,sc01,t5835, 100 , 100 ,,
period1,sc01,t5836, 100 , 100 ,,
period1,sc01,t5837, 100 , 100 ,,
period1,sc01,t5838, 100 , 100 ,,
period1,sc01,t5839, 100 , 100 ,,
period1,sc01,t5840, 100 , 100 ,,
period1,sc01,t5841, 100 , 100 ,,
period1,sc01,t5842, 100 , 100 ,,
period1,sc01,t5843, 100 , 100 ,,
period1,sc01,t5844, 100 , 100 ,,
period1,sc01,t5845, 100 , 100 ,,
period1,sc01,t5846, 100 , 100 ,,
period1,sc01,t5847, 100 , 100 ,,
period1,sc01,t5848, 100 , 100 ,,
period1,sc01,t5849, 100 , 100 ,,
period1,sc01,t5850, 100 , 100 ,,
period1,sc01,t5851, 100 , 100 ,,
period1,sc01,t5852, 100 , 100 ,,
period1,sc01,t5853, 100 , 100 ,,
period1,sc01,t5854, 100 , 100 ,,
period1,sc01,t5855, 100 , 100 ,,
period1,sc01,t5856, 100 , 100 ,,
period1,sc01,t5857, 100 , 100 ,,
period1,sc01,t5858, 100 , 100 ,,
period1,sc01,t5859, 100 , 100 ,,
period1,sc01,t5860, 100 , 100 ,,
period1,sc01,t5861, 100 , 100 ,,
period1,sc01,t5862, 100 , 100 ,,
period1,sc01,t5863, 100 , 100 ,,
period1,sc01,t5864, 100 , 100 ,,
period1,sc01,t5865, 100 , 100 ,,
period1,sc01,t5866, 100 , 100 ,,
period1,sc01,t5867, 100 , 100 ,,
period1,sc01,t5868, 100 , 100 ,,
period1,sc01,t5869, 100 , 100 ,,
period1,sc01,t5870, 100 , 100 ,,
period1,sc01,t5871, 100 , 100 ,,
period1,sc01,t5872, 100 , 100 ,,
period1,sc01,t5873, 100 , 100 ,,
period1,sc01,t5874, 100 , 100 ,,
period1,sc01,t5875, 100 , 100 ,,
period1,sc01,t5876, 100 , 100 ,,
period1,sc01,t5877, 100 , 100 ,,
period1,sc01,t5878, 100 , 100 ,,
period1,sc01,t5879, 100 , 100 ,,
period1,sc01,t5880, 100 , 100 ,,
period1,sc01,t5881, 100 , 100 ,,
period1,sc01,t5882, 100 , 100 ,,
period1,sc01,t5883, 100 , 100 ,,
period1,sc01,t5884, 100 , 100 ,,
period1,sc01,t5885, 100 , 100 ,,
period1,sc01,t5886, 100 , 100 ,,
period1,sc01,t5887, 100 , 100 ,,
period1,sc01,t5888, 100 , 100 ,,
period1,sc01,t5889, 100 , 100 ,,
period1,sc01,t5890, 100 , 100 ,,
period1,sc01,t5891, 100 , 100 ,,
